95242,08C3041CE0F45E551D21E6DE626636C095E732E6C4F84AA9BDB9D0571E6A8EF9
72136,0173C11C5B206564640D676FA416C3E8964E8BFB82F0102234C9376015570BB1
147554,02EDF587100C8D9E81E2D9BB6453F7D15F6D4F4461896ADF16C9CF18E61281B6
2404,00560A4BBB6C40D7631A32784DD345E14BBB3415DD13D7848145D66AFBD21844
83924,02F3ED616FF9C7D83613783E8CC19B7A55B9143D0A82A7A92B367A218148D77B
153469,05D96D28DA4DAE4C92A47C6DBEF0A1ACAFD529C85B4AD3192216ACC18D198994
16123,0294C58832003148DBD2F6090A80B63C3346902A176A8595A2979D808B659DE3
153095,05D57B1D27DBDF06A7B0D0F25841FA0CBF84E50E5ACE22FDCE63994085406973
17305,02A1B9A82C82880956C0C45DBA842DE07C393CAA64866650576EAD930A6ADD9E
61693,08B3C812ED65BFA1B652CA911ECFF85A137F4E6F678A12C7239AA9F90C0CED08
117435,0304FC2F0CEDB14947DBC4B30414B7F6943A6CCB53BEF89D38DDA503D791C46D
32024,0B72F1454751C0DC27AF6BB6F96A2441EC608893EF9C3724400DA028518958B2
81762,02DB9BDDAE60D0C2D213561ABCB7937B21BEB5D313CCC0932A6C644EC59F6476
101424,007543AA470977B1B8E6DF2C46F5D341F020BA2C486BBD4837337B7BE79793C3
66488,0055148D027EF29A5E6188F6F927FD346FB1AA5BA876F3858C97964E6B8794E4
15004,0255A49C089CE287D12A89627CE4F7A85D8C6FFDD6AD0B19F3F5CFF49C721FA5
95470,0B6B73C4CA255A5C15263317164196CF2C54E8063E97B30DF9623D0330130583
126086,08B623A72C51E7E141B95CCB612E3C0D6703099B1EB88FF640D5B9065615E6AF
9290,01824D1963FBEA602E4C0B9FA345AF55A0A0358C450D2CC653DE481E82464652
128427,0000FEC6BB1AEC74BA3F7AC11FAFFBD35EB0C7D90656EC7A14FAE3639D754548
110734,024F2CC4B8293C724D570476B366D56B3DB677D0A987749631C38B298A2AA49C
3484,0061BA81A38E6969F29D3CE8E236D3E99C22CE21498B023F8932AFDB47D3E8B6
93775,08B3C4C01DDC128E0089FEC273A553EE633BD6DB1C5D3A7B82E3DD89289BE7A7
160232,0B71AE95F0A673FA80E52EC5F05D3C07F2A1D0379B50A3859540E3F61B6221DB
102624,009C32948229B6252DC68C4EA53E6C5E444D54D1A5D457AAAF896CA41FE6C71E
71110,0127C365BB49B787D417CACA569FAF5BF4C93DFEFF7E6AB619048F8FB4554A31
142935,0250B47A4EA7F1E0A0E253FB5B4AB902A08D2644D6920F85603AA4462D8E5573
84139,02F67D540084FC9EB42625B51DC378715AB2F653A1D968B8FD43DA8688AAA80F
85558,03075978E6DFB6BAABFC65E8DF8EE5A92A47AE8569969436BEEFBFFD2BB9F999
73780,01B66C1B189CC7BE42A8558415907CAA92FDF5E4736D2DF627473F784E2CA1C2
75541,01CABE7BF97D2D438ECAC0537193D5470C584AA11D5767496F06BA6C6E0E5D51
7486,016E0C77DF5E8B90F62859B59138F1AC9C9D969E45A98473446A1D32AC821D5B
134761,009CD69F6FC638C8F2386C1AE74A9BE866106ADAA4426F3D29C6EB3B27412A2F
116501,02FA3D7790CC9023908DAE6725FAE87A19573375A9DEF2F17975CDF4E59C7294
96213,0B731F6B4675EB76563A3B1EB9F0F32441FB118B9A1008D8667537E6C101F18C
3136,005E387F4B0351FB954CF34FBF4FF0DEEB601DDAFE9FBA0A2094C93D5A1F5143
106378,01BC26610F52167B10C47FC32B072BB4B1CCE292921EE93370BED9ACED59118D
80056,02922432E6D79C500BE8FD28731C10D86F59A19736AB837BA6034AA5FA97C8DD
132794,006CF59683A83EBDC65F05C85F0620073A6B001DB172D40A511DFA0C83D698B2
31257,08C4CB6D21DC11E4700CB6E2608891892760B78E6741F2822DBD3EA54227F688
18211,02E2872C0582A18D4802AB56DE8B8EA343A2E33DD10D7DDFC0B2F1556E525A1F
125193,08AC17A9B671FF3080E0B01F407F30586E772AC9D91DD75D28004FCFF6F7C3E7
35737,0063D0C87EF633E51F22D4FA17D8CAC299EF8F0776A5F7FAA1E51EBC380AAA50
87897,05C9C69AE99ABE32AA9199D27F7C3EDC537C6E82E8C439A3E49962A1F671BA5F
75299,01C7C3B69AD8DD6E3FFC9A2CC6AE6A6D0236EDA969E9501E21B2AE99D095053F
68676,006D84D183C42D68F120153D80419F62523FDF3313CE38309ACE9293082AF49D
146513,02E227AC00B5F064BCA6F57605CE0BDF3B2EE48656EE6E0AE0BE8F5F5A1CB6E0
120174,05CBDB005F6BD8B11E1C612FAFDEBC6C2743014C4136F81177A0430328336153
2299,0054DFC68D35C418CF984084461F8F14830C29E9A245CED4671E0868DA89DE58
117256,0302F295B3156D92F064179C9823F2CB884BEC872BB3FD3ED52681B38EF6EA2D
109203,020A831CFF9D477E9CFC9119B55874076E982CBCB8126128F08E707AC58FE8A0
102345,0098C8A56933A2146072359E0C9700B1BD38C6EEAA698583C9F724DE61A06602
30249,08BA4853F688C3C1E2DB271E1CA400D689A1C5C5D2986338C1F6E6E7E0DEEF74
101659,0077D23ED29E4763C9EE4655020C153005A76112EFB1664F554EA70EFE5D928E
73489,01829E01CEEDB9C42CD904BB6A38503B130950AE472C6F0DB7DE0DD7A18F5C47
84839,02FF3E8E144E6DA00C61321B53BB810D0831F6A38933B898A1819BC734EE149B
36773,006F9F44D5725236A0908C94DA0ADD00C070B1B3769B59B198D25541E2F0CABF
28181,08A3F69519919BDFF7867548FFEF78CD8EFA46E7CCB9666DDE09C4025BCE9273
82138,02DF89F5B33B0A7E5ECF1B7DC2A69DA1DE484F7E24DA950BF081E4384C1A6758
109882,021229CEE2A0FC42107E01722D930EDC979DE51D90E83A37E446CA63CD42B76B
51940,02F5383878B22728715CE37B5D94911EA806E151C4EBA1568DA762BF49448586
138219,01B95132C45BAD5DA49DDFF762B74F36D28FD42D8078F995F1A66372827A9D6D
134504,0099CD36C5A4C2194A03488C98EC8ACD4C75EFB41E7C2CFA6BB933AA48AAA82C
58280,05E492482EC2C3C4F73867486E2AA987865BF9BF767F4D3E8E22F6C9E0D16AA3
105697,0183BBDE4CD721EED849868C6E1B3B0913956E749D8EADEBBFC82A98BEEBF0BA
85734,0308FA50D9D82328F55262CA8457BC838CCDE1702309FF78AE0C07E3142BF537
14670,0251A39B12998D16576C221C9F9D9224C55C63728D9C27247E59E6A1F4B15AC4
11911,01FFC6FA3736858B9F9C08D9D6433680699A3E8C7CC912E51494C1AF771DFA8D
72517,0177EA8445E5B4EEEEB4C113B1F38E58142D16CC4875D5EC9AD1DDA84FB667CB
156297,08A0FBD3D9600B6D7CBA997C7B00F27AC20DE0C32FEB6162D3F5EB586DF1506F
41079,017F07BFB3FD1A638B67C913DB9E54AC86FC8E51973BBE262818CA354E68FDAA
108481,0202B33BBBC131DB35DE146ECD4023E2B33F06834A8463B9A4B5B498122B323A
19295,02EEE294EB3C86F331311D5555DAC1832DA832A409A85548DCAD21CB8B04BC22
309,00031BA0F95F2312BB64E34E6D56334880DB89EE5D68A737F03E2C7FC43DED93
73061,017E08CCBA6331F2DA5B87165206C9BF31E2921A9164B24DF03F407CBACAAAC5
9917,01B9A421C0D08F5F38C0644678EDC03B4B6A8C9D12042FC6F6743E89FFAFC808
88392,05CF450CEEADD22EA5FABD8CF4192A6940B2B9CE3A5AE5A48C475436C927F0CE
152164,05CAD9580721CB794A95149C783C6166DA4EA5CA320AE01CE08C1148D8949DE4
55101,05C1A1ED0D5A2B6E1A7125E2237F27E6C09788CB59AC802564362BDB283705B5
97286,000B454E508A43BFA9C551B3811FEAF9411E5EF91734E120D33B13987A8672B3
26436,089065D3391B64EE4085097799DCB2A27BA5FE2789E76FE759D5B72A91DA5343
60666,08A839822245A70BE6FF8E80127C76524692F935E1B13804050F638889CBE1F6
107382,01C7C2EAF5EF94008DE40F475CAE0E31596C9713F918C42870D54B0296ED01D1
115794,02F174ECB0D4200D216048544BA0347E9F5F1AB9A51C7FD8214F96ECC93F8675
97071,0008B4B6C1A7190751CC51F65408DF407A72DE429F223F68515445D5D13174EE
20987,0302B47FA714DB7C782D4785474A55B4EBD3A742F8D75714F79132B52FB594F9
138213,01B9394F82B186100D6D5A145B6F25CED96167A1C3FD225B91BF63768FA2519D
148813,02FCF5889E9AD787BFD32D499F9C43B054F88942760765C43F06509C592895DF
155039,089377787FADC533D235A0215DBB5C153B3E0A686C611761CB2A78CA8F4A4443
10838,01C41FAF92AADAC71E5315EBFA4DC81E49147CA9B3A7122C0A2B59785EE10D5F
98438,0053837027D1711577D437C16363486CBC7DA9AE687D1CE8F1039DEB2B28D615
117576,03066DED8085F16C87B37EDFD3F530111A0D4FFA611FE9A6EFBC6864D35E67F6
43461,01CAC5B24E11CD015636FC48C5EB7643170D1627CDCA084FA93D80DD149B60C0
130152,004F3BB4607A768B4881927E2A9244B3EBBFDAB667BCBB098B0D50F13717985D
106248,01BA83392DC6FF8867F9313B98843FABFDC1E1C9FF6A8BA15C824E0E3773C274
40074,0173F3857E5E428BB133DDC32D0785B4E9D695598614782D446750932C0CAB68
48113,02939F5BC0A2702F969FE63B812C429B31A4F9389747AC3D787050309FA5F662
89935,05E0041F2248FD29AE00A7EC2FEFEE50C89928B43AD38D9AC4A17977BDF9B94B
89067,05D701F4E5DFBA053F75FF03BE42E4EF369F64F35626A0E81EFD2E8AE48C24DE
133519,00756009169A475D479ADB735888D7D7D4721712A2F9A7E1B035511655C950C5
39842,01715BC18F46D306AF600136955AA6399C7A6C67CE79E469B46F2D668778D31F
892,000998A7943BB3F863FA47FFB8F3AD2850EEA287D5E0F825EF3808A04E5DB069
85400,03057D396CDAC0B76DF11D15672BB3C69BFEF85D9CF33BDFF873D0A17500B070
69351,00756009169A475D479ADB735888D7D7D4721712A2F9A7E1B035511655C950C5
45239,020CF868ED8E08E35D6029CC84F385EBB5D68124EADB5C7DFCE1060AF651E5CE
42677,01C189A794A95E09FF3D1B6518DE09509220744EFDDCE2F2F94AA8F9BC2DCB81
5064,0073D413E62343BCE93CCBF611D9C0B69811E80B45D5F66999189AAB55210EC3
134705,009C2FB3D67E86C084B55C0B8B45E6A1FE824782A0B0E60C9FAE32B7C5CA1AFA
45587,0210CD30EFBF51DE981638C6A2CF64246EB213C237B313E6D7995CB602D94F2D
62817,08BF71BC09F300A33E81444E744AE06433992637B7381601D55504977E85A909
33727,004D47731D0D78F77463D869B63F4B061FE507BA0F1FD03BDA5A34FF68067194
168,0001AC1BD6003B47E8E81B6118CBD30E8DA575C3FD5C1EDA7C3D05BBCD8D5C41
153372,05D87999864ECFCDE4EE80098D5F344B9F24E377802136ADD1E476080423133F
13041,020B984D7FB431D38437CA7E8D59EB1C0B507C9F727356D52358081EAFD02942
36374,006B5724438A3EF3A7AC772C90F38F84034ACA2F63314D3A84E976CADCEC229C
38822,01255CEA4E853362A34B3AA832AE0E1D6B61B0C7402DBC631BA82FB8162A6E35
6975,0128390667EAFD7C51F45CAC6C9957AF963D7FA14FD43BA03F25D8B52C183DAD
150001,030A1A141E40426413A29D7D1573839C1FB2D28691327A8824FAFE0EFB79AFD0
59707,089D370C596BE8EF2E8F1E0A2D3D1BE855E3D6EFEF8DDB738DCF6E16CE4C8CD5
110852,0250B8910C266CCE70BE1193EBA7D2D67FAB4665ABAF122C201DF57EEAB98A34
136939,017AFEB412FC3AD4AF0570C45F230D56989F2F898DE8D9A858C072B82BDBB6AB
82417,02E2F58AA5EA75B386AE58A8366052F4EF5EC67D154454B1408D9F92F4D5DC59
26233,05E4E61802BD538E32150873EE0C76A12F3C84C6693E933786DC9E448D0D549F
115811,02F1993308815623275E9CEB99D1E0F49CACD3F5C570C35195B3071C193877DA
19434,02F06320C8CF1D466228077070C513D7637840FAFDA7509EF79BE18C8F8F2E2B
120700,05D1BE2F626ACEA906B55DD1A91A51FDAF34404DCBA584F4629A9E3E508FE490
86407,05B92724F22D8717E9AD48E62D4C62384B49D9511FC3FF1AC73063466DCE7F43
78428,024CA787F8020F74F85AD90FFF62FC14969429627031934985DA88C711965153
40116,017461DD760640677C5F2B04FED35EA8F5180D1908CAAE18B31D8F4AAFBC882A
31819,0B70ED1F214FE1513BBC473047AD37B5BD74F4B29CF2BCA6B9C694EB4270681E
158758,08BC2E17CD7143D85783768438373C5A45EACBC82CB2272F5BAE1E9AFEC661DF
1781,004ECAED8B80D69C3F4A7583D6A4FCE378F09467EC27B76CCAEE5D0338F567C8
1990,00513664F9AD600B82B9B71D908C666059E1D468FC81DB474D7B603DB3AB7404
72633,01797DAD5C29B5070F0446B0E9147F38694B5204000D2E0053144B5E3BD89C71
10808,01C3B9407DEC2DF6EEF2F6743E31DED17377B39AE84B602A7FA795C119BF11E2
13093,020C3E81C00CAF67501D8A5E6D695EA698D2C71EEB011F402EB5FECD1F9CA44B
81448,02A17B391AB9D4D5C0BDF32F8375079E3BA39F13E73AEA060F03AE870E0C9FDF
51900,02F4A7CF30B558F37C37C7DD969A424DA036E2011937BFBE4961F0855DE79A4C
100686,006CB6DEBE5DCF6D77E4CFAA2A75FFEA89D83C3388B0A1C1F6F5327DFD6D5A58
140276,02000113C1CFADD7F85F667AEDE3B78E4DE76C265E9ACAEA57DA33EBA90727F0
48071,02931ABAA0840EAAEE2AF42E7315A29FAC4ADC4F581CB431F3473305BF64429B
79982,02913FBBD22D143A46326AB4545050086B27DB0E137698DCE8B86D318B3484F8
8482,01799A11AD034600F51162865739A3CAD0B595B8BA2215E97ED3D856051D55A5
116088,02F4E371C17975EE836824A8DE3EEF0E04BDD5A5F51705EF1C0F3670301C658C
90738,089203409C3F4A4035117A65758813D0B1CF151C5B06D27AD3DD7BA6CD618BC8
141375,020B9818790931284C6535450E48C93F72C47B19437FDC1EF3338E095C935A44
47938,0291A4215141BBB7B889CB6F4DA6FB1E56C880DB6C000AA8A5161E5439303F96
30331,08BB3269248B161972077644EBDA17162D0C4AA2D7A9FCA2AA07843BE7817A90
93624,08B1FF8F14F625B15B8C04C4E6C1240BD6AC3BEB8ACA2B21F0A289F3238B2392
47821,025DDCB3F0786B175B8A4A9A45C99FA9EA130ED82F8825A9529156D9B697FEB3
98177,005060DC45F2C5CA3CD27F24D20BC43A8D2F418BDBAF18EAF73C801020996B06
41016,017E6B5991DAE55F5FE358A68EA0E8EC5D8E171C748386D80E76BD23A7D00890
124873,08A89886CB8F7F638B9007A384EDF2DDC9AD4835DE976F960C0435681E78DBD0
47466,0259DA0D093911DC2F5EDEE9D1170A56F483362442D0B3EDF1E10312B5DB26E5
28575,08A82386724FA9C3DDCCFD5EA01F65FB2A97C1F7C188203C7098B56E72FF3BA2
97844,004C98EF54EBDB74B5997F9ACAEE975FE1E59994818AE8497823C7357E9137E2
118726,05BB9D880DA5BC881B8B464E671F43167665A2E6C3044B504AFA5F31C9BC6F90
79511,02596AC732ED82335764699CCDB54382E6CEF4AAD270F164101D85388DE1AE50
31750,0B701C24DFCE22105A59F96B1FA036CBFFAE90418A335D7A52D25D05A4BF263F
123502,089932AD520AEC7169FE5801DAE4CEF2F40B974E6DF8DF66C81CD77D0087E67E
114862,02E6F639B0D9A7E116A050462FE544F5AAFD06779C345A3D92E265532CB2693E
41344,0181E06F4FF03B35062C5399F5C2C5B88D6B5F032AFF98E9B2E1603BABCEDF4B
40661,017AB240600D999460F37166A5DE3BA9F42214549EF4E32608F2079F5F138043
152011,05C925221C7EEDA67BA5B3A20EE7E7EACA84E9E756DE29EF900DBF5C0CD8D029
58542,089091DD80F22A4614465F1E7D954F33E6ACFE2BE931397CFE0EEDF0FE34B3B2
53105,030315C8A585092D7C7F0B767142147B6159D4C4A96D23B3CC9F86EA7F3F35D2
41858,01B82756F95122549CE43F27E5E5A9BEDAE19AF647EAA41E6E649752312569DD
145285,029DAC0ABE32DBE8D65E848BE00BCAE00FAEC20B2627015494618A7329C9898E
16578,0299CD6F1B384FEA73887818E8472C9401A53789E49B0DCE50B29A8BC2C3062E
69582,00911B74EF2F894D20E456105D38C485E7FFAA16D2FA801E41C96B121DE3BEFB
53441,0306E5384369576D6E98CC0933A03788518379C82D29740AF17F933241F8FCC8
128575,00026A91B6CE71C9E93197FADAF31D5DFC9FACE0A1FCA83B6A2A4D9790C6BD43
114074,02DE1E22257C46F89E3DB19B3A617B7A16D420ED98041A7CBC8DA992671760EE
41150,017FB039937E66A30B11721D1F169B6DDC2C6DC4DBA46F34A8DB69DE78810926
12023,0200C1FCEEE25E9F26AD24128716A361399FF05E4639B26D1BD1DF2A3B0F2EE2
142544,024C1ABB24F8FC6901914CC3A16544FFACDBB12B1B92C4E03DDF7D8B9D565A45
149813,03083BB990EA8273EC49429BB4231DDF2DD5911486258E09F35B8DDE2033FB3B
83199,02EC16C7AC6748EF92BC76CF2A601B5A03EEAE7D09790F9F76EBD20AD6FA7479
79985,0291497EB7C3B725E6A3E17D0FC97E0E13BA1B5758E5143F3836FD476F9AFCA0
76493,0203FF945435CF8915A3B7E4D8BF22C101780AB1B99B277ECB7A86FCDF0E70DD
116144,02F5971684EEE0CC28AB085A4395E3ADD4B46B87ADCAA11D5D8B32C4155F01F5
79697,025B973DBC0BBD115A119D86227909E80403B8C2C227045069187AEA0E1CC9A4
8077,0174EE04B4C40C2457F3D294FE31395784D2B09F562C4CC419C07587373D0094
152714,05D110872887BC2B6C082CE99E232578667364B1BFBB0EC8F1DFE2BE7B6F73DF
91576,089AB88449429D33CD4A7B12D8AD2EA794F77C435FBD54488CEA961591780D00
114597,02E42C12CE6769BBFAD7D6842A196B94D6A6EB801B5596E9E7EDBA6784576F8D
657,0006E4811ED84DF371F307CFEA3DD8234B6480428796944CA73EAA558311F4A2
20328,02FB2B4B2FD517DF1E512C195E32629B8CA3697799122C9B0D4EE002EEA21EC3
55503,05C627289D25D1E376D064CD394B2BD275CA62A93480AED3F248872895E3A8E6
125400,08AE74A8589E87B06B52303EEF97C846088484F7AB613EA979F59C05B3351D28
141456,020C8765B49545CFAB4E544A8711952C73FB05738EDA56A676B95FE0476F8BB0
126550,08BAC0EBF76FA4D1B91C4FACF933A3CEB04352D2796E5225E692B772B4ED0F5E
24100,05CE0904675340CE9FD46925734DAB1C500A8D95E65AF10DCD12228E7125B99E
2532,005753922D1F54238770A191A63AEDE38A59577B82C3825DB51D0290DD5EA720
78940,0252F440F135E188D021CC1D2A4EFF9AF4FCD62BFA09915D63E255350D413B47
25964,05E212762320BCB6D69FE6DC48155A1AFF9C71EB68A33CA035B98731D3027EF0
96861,0006611110F333BD55FF540BB62C22587248BDF4FEE94AB3EC2EB649B0673548
151248,05C079BC5BCB5265FA89E2A434F89BF243855CE9C30131FF288AB82708381166
60449,08A5FC5B8D65531583C144FA947FE800DC9AF606990F31E203AAA0F2823D4AFB
54410,05BA38DD361C693001674DB7D35054B9024D45BD01AE91431197439081B61173
138580,01BD8E64365D637AE6B30495727089B48E719E832E6424CF10C3D61C90D4AA56
77929,0213B06022CD26B48924168295EC8C304A2EEA0AAC1743537FFB48A94CAC3DBA
5393,0077AF48C45CD15D2BC092D9C4DAC7432AF28F94E19CD7DA070355BEF78EC859
153384,05D898DAA3ECD43F37745EB65BFEBD703C05E8E96FC9F960809A36FC84BB364C
451,00049FB21E2D75EAE628D4E367F709E63C06BB7B144B2E78986D37C1BCB7F223
98653,005600FAD8F71DC3DB5C76B7E10774A48640E98B46EC3DACBAD98F295FF9C68B
58377,05E57026C7566D18A4A19D4F2C2AFE84FDFF56C54BB9A41F143CBB4C89B386BF
128172,0B71D6A7A93E8BA5985BF75D5E4E98030C66A8AE30BC2A8B6ABD8B1C4E27BA6F
80284,0294B2FCF366FE4BF6800CABD5E1B09131A5C2BB7D1827EF581C1017E71F91EE
116174,02F5F24A4AF2A687B5D0CE687B678182C05AEEEEEF57C98B4783AFA062EB005C
85543,0307270A101E37CE66D9B9053EF6751B8CCEF4FD098A4E2372F22254AB62AB5E
38845,0125A7C27B71C17B93D1DD808484C3EE3AFF5DFEEFE4ABEB22B38ACAB25E5724
125818,08B33F2C96A6BF96CB6F50A6459CB7E18950C5BB98D342DD8DD9835006752FD6
120327,05CDC32FCC2D05245C28F6CDD9755C184FA1B642AEC40638D03FEE0C0F1BF6DF
9264,0181F2CF7587411A132B4EC2B705494A6B11799DEE12E4483C75CAF3AC9F0956
40454,01782E0874327124DB3B0F7CDFA5D9ACE0E106D739EFA05D004F7B14EE0D0031
134934,0123B3BA9D7BF1AA7DF6140CC11B7FC165232104D4B2717235DF5EFF914358BA
112628,02979859E8E8B5D09FB7938D62BA04C9E92D5582094489FC69FB588EB6D62092
70401,009A7F4C3E870753D665182C3B23EAAD8C3B1A5397DAFDCC0F5F80BEDA64241A
61962,08B69CBFC360BA89381D8FF08CA9D8C9711BAC12531D02F63A6A57402E1C8D7D
37026,007269DD40C1D3A1A7B89EB43B20FA3918885C9C1EF661DA09D6C30A537D4A20
136517,017600F806A910C29F86887F8A7B06F03FBC9DFA4FE07D29B5E7B4E6EF2E3532
13615,02120E31ECCECED86C33FE4C1511AFC34C3965C1F588D384773A66AB96903617
131748,0060F08EA88A370A18B6745BFACA69565A1B4569F3DC2D886B528F89C70B4C63
133306,0072B8E1826D669CA7E9EBEAE1D729351CE853C79B110B981592188DB5784C07
103728,016DF81AC69E7991C5D3A976EDF09B5534E992176FF4A4B7862006F12C3B3DBC
12889,0209E1F6DEAD7CFC010B95064AE4181D5942531E82EB09645A0A7B2C76E1EBBA
149270,03023B8DAC881351BE37111FEF56B5EFDC0C7194A2E025DC87C9D8CA3A5B5E2A
142032,02130B827E529D7EE947DB6CF81862DADEC6BEA5F5F58F20FC6022B38FC1E9DE
51855,02F422B85792F4C7EB4A3C5F9CAFE6F409DB6C34A4927C9B745F6120A9E125AB
36017,00671E7D0C3E3E0D52B60597C3FFB1CEBCFBE2AE85AA6B6C3FE445F62B3ED056
146193,02DE6DE0CB6D75626F8888892311457F6F234782E9AC90602C03568F1B4C34B8
37425,007728608447A36D027857671F712662498928D4B3638D92A2ABF432D9CCA497
98833,0057F4B8570F71525C086377E5433283610BC6265B2EDC02A6859A67679ADD4B
143201,0254192FAD79F5C3934956406CF02586CCF7E47BCD0529AE70890422D640497B
22989,05C149C686445CF80D593098BBB6539000844B546074893971128A1076F51920
81718,02DB2E9F3DDE39B115EFBED0F41D427EF9B21CAAE90D2FB841CEE73D106ED788
57774,05DF50E80038B3B942CB08944B4E0FD7FAC88B7A9A03CDEEC311357F3551D831
158092,08B54C3460EC7AE34712F4D67EB3FE2DC12735443A1DED03795C39FCF35354CD
85275,030415BE73C9440B6EA9F160D8318088013EF12064E0E6B57877450CF961F6A5
89097,05D74F0E638DE050A58A229496BD3E25415FD037A0C15BDD3CF2071ED50F81E0
77411,020DE2B365FBCBD8AD6981C07D7657C4C4597218489C0B1869245C2363DE03F7
21458,030807787738B41B9F5B98FAB96E972FE0FB623CD78C3B5BBB5FC94CAEBB3C70
131205,005B3131F0602AE67BA027EA39AAC7C9F69BDA51FA4192EECBBFE76AC7987DD2
148497,02F8D944B4465B13533128BAABEFD347385C1E64DFCE1CBB0798C0FE428CB4A1
71596,016D90D25C5419E5DA996D5C00B173DAE1148747BD857C4145A2A71A3F7C3765
128635,0003058B0F7D5BBB158095F1367BAA844CF0369B12BBF1934E14962F12CA257B
156080,089E9FC50008017BDD31D8296EEAA03FFF69086C3688BD6BB3AADAFFE6F722FB
