95242,08C3041CE0F45E551D21E6DE626636C095E732E6C4F84AA9BDB9D0571E6A8EF9
21799,030B6CF87F68E1942E111DCF2B7052F007798D8958C6C88AC4B812D90FBAEE63
48009,02928304FAF99B487759C64E2C1CAA5E2145C3E2510E585DBCB0BCB646A9C2CF
77489,020EB39478F896253401E3C8B2E3A3D0DF4BE4C65260FFAB9C55243DBF3D0500
114898,02E778846B8D062680EFCC235416CAE2C177B0E7C1050234CFFF726D9F0AA523
71172,012875E7387F8BB30BA89ED5F0D308F01C9EDCB39DD9E2CD824F588887EA10B8
78169,0249E36A82170E7C43AEA25D63324A6F13DBAF2C8F6B7ED7E649173407BF9775
143438,0256C130D0601931ABEB4CF07726D7BDA4774AC06C10B5361CED77411A5C56B0
114933,02E7D9FB12BE3460ECB8101CD7AA341067845CF42EDE6D66E00052292801081F
122251,05E26C61D3517682995F68C710760F145EAA2CE5D05E66E2401EFC5DDBEBCC67
18485,02E5B4D1928C0FBAA71D85472ECF569E6D4AB4386F12C8208EC2A296BD6FD590
4396,006C66697A6A52F11C6C1030F87B376ADE5D8A46EF6F65C46F0D530C869347F9
112355,02949434EE7C56FED3EF58A09616B71B4FB5267F5F53F79147F1A1BF66B2B6B6
54322,05B91E835DA7A5CD4AA74751A0AAF9148CF336A2C0745F2CF460E2C3A98AE89B
10803,01C3AC108941067DFC05D38776B3B38C8B5760F19702CB75CA03A881C8751411
85459,03062EE2F9AE42DC2D088C125ECDDC73444A0D507EF7F9778D8BC896F63521DE
133302,0072B50514FA3897ECEFCA193AA83D18DCB610FB58C39ED9A7C508A7AE7E838C
50001,02DF05B4F25A51A70CCB78E9AA6B09FF0D803BFF80CB6E6A7F2637CF4BA069A3
109884,02122C1CC9D9F9A911C58B901663A5C244C21530AD3AB053568E3064F967EE39
51407,02EF36A45FFEDA6CC8BE545AABF2EC65C454E8842E9B117B9F82B0BA1163707C
78473,024D3D7AEF4517F92A72C9878E66A04F287A0A42299E674EF4EABAC9FDDE671B
28521,08A790084EF50D02D89138DB96D00F2333F297A378DFBC1BB4AFBB44954F539F
86834,05BD99008937DDA98C2B0EDCDF41CAF9783F9DDAD669E8917FC2BEF7C5403BCF
11486,01CBFDC55C0D160FE6FE71EAA8B9FD8CEA86929D610F8674BF1E1401D137B8C5
65239,000B98E382616E3B80543BCD76D888A0FFEF967ED9995BA41D9CB36D5A5AF863
62968,08C104AED9AF83274CAF8D7820D5984A22B85B3A3F25411DB6986487F0279A5F
77211,020BA23A0DF53A538C02EABB34D6C111D5B0FC60DAA5DE0E6CE53A2A10F7E5BC
127566,0B6B9A432D294289FB47F5AF682C2F3F6AD170EB9396D9897EC6A5EC690D5CA6
17752,02DD4ACEB5819A58BEA0DBC3F500B67F5E198A33D6EBF549F1E6B5C0ED23A0CF
119764,05C73819842937C640B678A38E925B48535683F501F00AE2E4275089CD735197
18163,02E2059832E737FE54427FBD84B0BB2F92FBFB7A2CD8D290C32E3F3C6A43AA6A
125667,08B174AFD4F1EC355E3BA8E4007E8DEF0A85FE962FC08E1C98871DCDE2195C17
9569,01B5F618F42DAF2E2FEB5C744AEDA8B7D542307CF6283A71A52E8433A142A630
99226,005C3B41463D5D98BBFF72391791FB85E9B4D69D5DB1D7F1CE7B79FF5F0AD87D
94988,08C05075CF737D8F53E232D398F04F8DFC267FA40A59113D12F8A919B344E432
28005,08A18931C2825E03EB6F4C46090EE74D05A8E060A0FEA7A998A8CDAE64E0C482
131599,005F6364790D452240B42872C32CA35C15FC1F5E28D7349F04FF67829781503A
36647,006E4AC20C352880FFCC8C1BF47A838B1ABD2DC880FC870B46C02CBA8BC5685B
19486,02F0E27FA867F6DE6BE5DCBCE61A24EADC10202DDB3F4695BD0A4F1B1AD7ACE8
152232,05CB8894DF17C07787EA032066D91011AD98C1B8FF3A6574259EEF94B9B945A9
14208,024C1ABB24F8FC6901914CC3A16544FFACDBB12B1B92C4E03DDF7D8B9D565A45
5216,0075BB2A78DE8F413B64EB187B0892227DFE413EA08C897AACB3C7F5FD36EF72
39601,016E67775B2659DE5BE6852C4CBB3249A16BFEEC4C0A6246997A794048CE82C8
84747,02FE4C60DCF2078E44FBD068347604DEDAA180B4449492F5D8515B045AC2A706
46763,0251C3D37F5360131782F4412169E9349F1318A44537B49E3DB1D27253B30E9C
127691,0B6CD626567AD0C19FC40654205741D50DB886FF3643BA51AC5AF03617A88F3E
34777,00596622E16F529E81D52C670BFAF63AF5F3E42E44BA56A8ABED4A338AAA061C
121249,05D800F89EDF0D04EF9C492A9B7AF0B1FA9CAD32CE2A95E245691B16F20C1A7E
129436,000BEA9BE26428FB0F575578D02B8D73DE29CAB4B606CFCE6DAA1B4156FFEC9B
64022,0B7200E10CE4921B963BA2E02EAA35B92A00B9F38A30C0902F1D526C9D5B8996
46170,024AB2B4E8D03C4238B7F4239DC5C65B84B6B50514238F4D2996A8F2C7C7B60F
135406,0129349BDB424D54DE3084736342E6CDBF0606ED02799009FC8897B5FF52C35F
141873,0211304501F619301F356FF2C51B187F40F19DA16BFFD348A3F437D3FD2E3D52
130897,0057BF3F3CD4FD61F35E77521B4D7494DBDF01A4821DE206CAAFA217A84A6571
102522,009AEF1278888D55C95B4C5A6237C0B44FA685BBC8F6F7E9AF3F0C307482ED3C
158253,08B6ECD20703583465AB0697562C53DA8F58E520218567526CFA56B50EAEB419
96394,0001822830D8435FE3528D1D28FFB1D04A319200E0B1A81F533438E22085C971
65484,00497728D9BB931820C883EC0F01EDFDD6EA51A13BC7B3C683C2D1C2C4D7243D
46598,024F8A4B7744863876D6A3103DA491C409CCEFB3641B7D3B2F373DFA6A56BA2F
48723,029A5C6184A81D28C0AD1D5E03FCCC520C0943FA212AC266154B7264CE67B80E
147579,02EE306B32983E94EE1DA6996A882A7AA0131B2E892DA13E452F69A737D17F6E
92710,08A7CBD89B7D0EB7B63AAB8D955FD35F91F96F10869AFEE6E964A76D34234C0F
122268,05E2919C88DBC0ED1160A2DD2AC9494B7F448F9D726D3DB49B9B59A69D32AD5F
50443,02E44555F9760900C6E9E3A89EBD1E5A55E058E870C665DDDECE0E3FC126CD1D
100657,006C7466275F550DAEE5C575BCE273CDD0CD42AA2C9E2AD51809E092F61BCC68
80189,02938959CA7F737896F89A5BA0D0DA5FAAE0908EEF4E26049BBC2D7EB8C2A47A
108526,020348CE6A6E571621774783BFE9A32911D161D06044B213C9181357E9EECC13
35758,006400578DD00D873F10101BF9221D0FD04E5D364DFE1E926D113BF4C62E7919
64746,00061A92D43E9A0701C3A04ABCC9C4719C25BA9F2D167033DCBDFF5CA60132BD
38295,009A2EF3468F704319D0DD9882403A3CE73878F20EED5F7C2073D9366167D348
37834,0094FAEB900B02C93AF7358F106DE0166035C5B2EB16EB180DE03696AA056223
75654,01CBFDC55C0D160FE6FE71EAA8B9FD8CEA86929D610F8674BF1E1401D137B8C5
122277,05E2B069F187BBE103375F24ACD0865BD4E31C8525A7A57BA3D406D729B38346
110242,0249C08C8FFE11BBBF09C15A8671E342DB515FB1F447C62136559F4F4710313E
99853,00633913B7FAF4F8FFB5D1FCBB700A54E70BF0DC3FB58B5446D5BE6BA9EC3750
156453,08A315698BD4F1385FD932C0F82FE83A2E733EB51E5121ABDDBFCEFC2D2647D4
31684,0B6F6EB1973391CB450206D9420436EF8D2AA0722F6CEBE01AF489966232CE05
32117,0000683F5A1F827C69113A8533ED153FE994462AE89FB4BC47A7AF6FF208D1B3
114250,02DFE7F11C277F35CE1AE0AA28E997D8ABC00AF11915B5B4E1D2CB0AFD0E4E0C
140918,0206BF79C2112C6A869216DA5C1FE0748F23291A58B786F2452798C635FC7FA8
56761,05D4A91D417E60DB4881D1262D92B335C7C1B0E7C5196A72D1058B6D296DEF63
91931,089EC33456AB4636AC702B755291F2915F0410109BEBF06422C528F4BF866240
41421,0182CF21C2B3F0EA27A6A341D94456C719825D984E2E0F455A3D36195B56542B
62406,08BB21CEBDBF059C19A9DBFF2B6883CCD12F77582D15D38737B2CFF444BBAD8B
35325,005F27F6AC1D2A64E2B283FE9A199F72F97A96004CAC1E9F524C24E269758435
140904,02069066801FCDB213466520E7C878989C207FF38B8BD66CB90964FD902FD5CF
42901,01C3E24AEAF1697045117D90A3C055E04B8EC8D71289D399DF137D9A0459535C
102372,0099157DA8673879BF269D6E200CFBE159B130D2738CFEAA0BC184F35C60A410
90059,05E15AF5EA05C8599EF1AFCB5698DDCBD3639039F039238B441DA68E6D3FA170
127781,0B6DD43F8BA65DB832E80D9D41842DC4BA064EB471851DF3B3947383EC487F4C
55237,05C349FCD5C02F292CEEEEC9558B20895A923BB8ACD53EE797A2C997E11B0246
59547,089B60B6177AC9EF5AB97E5D25C2CB9EC74ECCD9C491CA7A792039419BBF87C0
138272,01B9D7882F481575D61922F24F341754BC720DFC20BB871ADEDF5EE5CEE323C8
136648,01777D647F72F5D66A7AA78CF106FEFE10B83D301AC502A3D66A6FF538E06147
27087,0897871D43CE3FD13A005E6D9CE8761C1B1621732EB803B8E2C07E48C8782EB4
4406,006C749F79F8A1DC343E0CF826200512FF832EB3EAF0B5D0FF69F377D4C6B09A
33370,00490EAA6DC21281DB313E87483C503029B1D74372F5A99D41A9AF499B1F99CC
43453,01CAA272232FBA840EA12900BD1563F63143FD92103F4B0F0E2C80A07D41EFC5
132609,006B30D5B86E82E63260506348C3AA5F69DD0DC7ECFC84BCCD64082F3E5D3BFF
151688,05C574A5732F38D5828C5549874E97E87B3C322D1EEE86EFC7AB9524F6F1541D
148353,02F72BDF7E344CB62E7CD0DB3B22D1E5226593088BE622B5F187B21D27EDAA92
73345,0180E18733C66DC9E2DFB4F2E53E069EE49B1E650FF5EA652A5A18A3F2E5F04F
128912,00060E80E3D1719C5075C519DACCA3D062FBB7FA4A4D64B9E99B7AE06849E0C9
32370,0002EF8AC3FBD38FE6F14B6E6EE9F50F9DD17BD9C66590C4D3A2F96CD3A4C9DD
5849,009609674693D50C1BF087BAC3419C53035318F4ADA512DA901FAC95C722E5E1
129914,004C8644F322EBB5D06A9B3D358BAF4AC4336912F72EF2AB6ACC6985B3A407AE
44349,02031E8555E85756CD2BE24BEA8F500D7DAEE798EEAD45888EFAF7EEEA7B363F
32648,0005D6975E0E1D9B892254A6E21798D2ABC2F1DB124F85A836348A8025FB9596
43087,01C63100A22DA64D3018BB890FD3F2E95B9F1EF3B782D71739917AA5208761FA
95637,0B6D22D21A166BCF5B3756461C69570E7B4E96B86AF841C74772110C61B7195F
96789,000580807DF053CCDD7E5D777A263DC43EDDE46FD4B85399148DEDD374EC7145
60292,08A459E9D9ECC540F6EE3F4D4A22B2B6F7C586B7A3CA49FBDE91735CDCC65BDC
151493,05C354F50B61B93851F40B62F20D9E964E0734664D0C094FAEEF75D4B8891CF1
97883,004D2C2D3500F39F2DC5C442ADF7DAA67DD3C4112BBB300A23FEBCF3C8F0A7B4
119282,05C1E21B234E196BF67BFA8C56059E39C69E49DDDC20D3D4D6D8B6E1266B5C6D
44266,02021FF7C0D2B35A5BA42F9E210DC3D6450E223677ADF33FA19910498D8B4600
145004,029AA7D2B5509DF0579D383309DD6A7390231E1ACF3B5A0F58E0238193494C03
80345,02957291BC77CE9AB2962862BDEC9A5E06D216A490DC6B2619F27890F8977012
104804,017A5831C222137C6832A87EE89B9698C7AE5F785CAEBF73EAA90803B2D49550
140147,01CF9B2F3FD9B44C7D67DAFEB67512E19473C040F6F5C6AEE390FB3307E87C10
52391,02FAEB23D681E6406A3CB4A9C04FE5BDB3B210D55AAD5682E78F59B35EDE39D0
94947,08BFDDE5BA5A5B30499C674692691BBA10CB701AAAE0800F54B7EA4B0016C278
125813,08B32C5C026E1FE65BA765133C5DB98CB48A4FF55AE00DBEB16AE2BA37E5F790
117698,0307E75AC2C5E99E77398A1DFFCAF2A02BF1EA5CF8EBFFD9F636E61B37763B8A
49057,029DE2C846A550E19C4A2055258219DD01148CA194312513BC42F93B290BD379
124694,08A6BECE43A7BD04A5C64204B8AD244D6BE58E8CE8BF43422731931E4682BB5B
42346,01BDCFF716508FE0BB608395C64438B930F3AADFD781533051684A4CF7BB5C11
72800,017B4E140F38F2BED4E122C860FE5402A8CC4A40A32635F4251CE79A18E387B9
18542,02E63A51C6627F7064A864F68BC8EC52A60F3E68D691223F6459A877D8F71C84
26819,0894AEA1E936484882A007BA3507CA9DDBE37E8EDD33E15592EAB5C0841E3713
62600,08BD23CBBC5D9FEB94DA2EAC3A56C8A4BB89C531B7A1C35EC7F0380E75147B6E
32986,0009B35503C1A2E1575B0EE9C01ADE346E398B14C88AD6ED6CCBC2C834BDA59A
97817,004C55B600138E123BACAFDA5797EB4C49EA8EEE90243281C64E8A1F28FB02ED
15989,02932066E2197A78EF90CA878A9BD71080CD24C333A9F2C53531303FE9B0FB1D
129447,000C126FED08728687EC713AB11A839A61EF5D66F6E306F476DBB4AF463C528E
81881,02DCF6CFF88F942D071A1AD31CBCFDF0BC1C2E9F283D410BD335BA1B5C4F6CAA
126959,08BF27B2001EF2D909615A84CF57DE10D5082644534543C3688E52D2C18388DD
51544,02F09F6DBEC754FCD1BA1EFB36E77A582E948AF3DF8571FEBC7D3A31C5473939
138943,01C1ADBE90E5738A7724F7265213EDE4E7053DD150EFF2DDE9578EA931678ECD
144727,0297C942D89B0EC5B083C114819947E94EF77AD83C1F132661D5D92E7E15FFE7
67853,0064216702FBE8213F6F53E50AB3EF42AD3D215B7286E4C1ED7829FE3D32240B
160206,0B716BE589879C1B8AE0857109B2CA7E18EEB773452F68C624013EB563012C81
75298,01C7C2EAF5EF94008DE40F475CAE0E31596C9713F918C42870D54B0296ED01D1
33688,004CCA04B890619F170BEFAAAA7C1899E7765C3F645F52ED17A63DB8113E380C
38833,01258A4EABDDF1A0FE22AA04CC6BF2761FBA785E073DAFDB66D37669F0379CFD
119782,05C77C47FA290ED204F5BE89D9D2225C02C645418DC1AA407B45DD50FD081CAE
66759,005808E2E65C94B99031EEA36549DC634F0ED7F0BBFD77AC02203F6DCBCC3DAD
139708,01CABCDC8ED3E16F6BF34D03394A77BD4E2C9E8F812C48CCCE6E8989BAB4520B
109813,021166F9CD2BF223A6969436D615E33E3C08E78A0CA1F0355AA101757C41AEF7
92253,08A2A75D0D1F31F00666B7C1A724B1F555DBA12C3C20736889A499AF38586E84
139902,01CCE490096F8317DEA04B9CB96AA02EF649AEDCE8736A945134E60EB12729CE
12964,020AB6F8359E538A97E52B1B8E0D4D2811EBDE7C1F641418F590E9E4F8B734AA
139455,01C7A5DE4080F987FFE783688F0A26F85926DA4F16917D094421112642341279
100016,0065017BCFC6AD03023ED5ED72C85E1A59EC8FC755D475C2FB96D18B1D7C3483
16504,0298FAB000AFEC39DC4D1422EA503E9759262363BE45017C36B7FFC360F851A0
13820,0247C6B8A8D239A890CDBD0BD70DC17252C43FB6EE299301D00D29AFD522D35C
141848,0210F4EFFD277879A453B260B719AB12A829DDF84FB575D4D1900891275B3D44
110178,0248F9471F4394F97E715003FCB6E6C073F96C9889C5E3A53B542BDC1CA07A40
3981,0067AE146CCC1235331AD31F0AB5DB28CC9544B04DECF41C7614E144344EBA6C
121696,05DCC5EE9D14B9926534D52230253D0BEACC863A41B5CD5C7DABDCBCE2D3DAA0
117567,030654BF159AA11367FD7B443F10C861F4750D442483BF9D14923AB87729FFAF
42137,01BB4FAFCD7A57CA4BB44FAF4A7BBBBB321AD9F795D0CE4F12822F0D68FD9BA5
8351,0177F8F303B0FC66CF08E900EE51FB4F805182A790473795875650FFBA23DF0C
147697,02EF99007F36074E404D4E5458162CC6DE004A442AD20E9B774E5EB40AD2AF70
31908,0B71C59DB027F12875617B59902007FBF29588793C681DC658375F05A558788E
108610,0204603461241FA3B2A428B34A4A3C6935DC02C91458306B962C11926902371C
26565,0891FD4E2C3085228E3E8863AEA9C911F3F5283AAD4AE69FEADAC920AA54249D
2333,0055403C8D448C59656D7975973F23C8290C9376DA8651369B24E0C4E0F9B38B
59257,089877D4FAAE37C4789CEA8B8E0FC91EE6616A337BA9D2C0513B23D88905452E
143403,0256612DF70EFB3DA1BBE2482B2C6496B186F432E9EE480895A0C24C6005B3FB
133832,0091E9B542534DBFC303288B3384217FBD1232FC49C0D62718601BB689977A37
120817,05D34138C888FCABA5DEE813E5B9C360D180D574D1A84BB1CD418F071385B0EA
33126,000B58147666BBF24668E85F52CD2ABB9176C2C8358F4ECCD0AC3608097F6EF3
16388,0297C5E67B7105391324593684D9C68DA112420664E03D9593D9F1415C750417
39825,0171225B6E3F6055E45CF582F8B1F75ED8C88BB2110A859380AB7C5AC8ECC3B8
52560,02FCF548D8B95709E14D851304950AB0FDA927FEE7EEA1A23473CA18A6DBCC03
157577,08AF9C76E593C9D47E936412ECFA3EDC6B47EBFF15ACE548FD34679813D26896
48070,02931AB108BD13CC0E350B0DB2AA6CCB8FF4694B2E8205505802AE30F2A1004F
104509,0176D209D0504432EF6D983FAB2EB546D9FBAC21C31D14A00D35881A15A0A904
26916,0895B3805C43D6A8F73EECB35795EA05F2CADDFA18D95491F99F9CD1D7E059AB
143365,0255F0369494D4DB1D5645112A6437919CEC6D4304B4786A799806E939E16F70
6974,01283628D6E4D0279D7DADF6F294987AA62DAD23A8575983D12BB7FBF4D79C2A
69804,0093A28D970F525A9457972C4C48E5383CE849E89FD6454C2EA07F677AEF1566
100662,006C7AB52EEDB830CAF3B885749342A637F59A93ED5E703415BB60234E1D8024
89406,05DA887C4E28C69C38A0390EA2952173663B31FF392DF0DD43696968881AD02B
114435,02E2363CADC518E027811E80525C53ECEBB9EE2AB88655838535A0F77590F1FB
75686,01CC4D923AE74B866C9B3C190F55E1FF875F8E78C96FC9F43956B2AA0BAED2A3
160309,0B725DD13FBAA9D37FFCED6E5D966877F66186BB3A8A6845FFF9A161371AFD57
85938,030B185A300271BBD1DC62CC7D5B049CD0BA928816D589688F914C3195D9A06E
31130,08C3871BB2322CB158166470D8672B8A86239103D7FBA23AFE35938D181F2FD2
70341,0099E95F17F3232C4BFCAA875BCE50AB622A1E69BFD1FCB874450D1B6430395A
66572,00560A4BBB6C40D7631A32784DD345E14BBB3415DD13D7848145D66AFBD21844
151732,05C5E5F4084D3EE4A9D486D120314E4927076B866FC5F05C2B45AFDC47C7EAEA
38751,0124A32D797CB5E8544EA8D58218C1A7F951FBF1615C466A599F189DF1408532
113639,02D97651270CFA7E1ADD4145536983F93DBD8ED4A0B6C16F87F9F32D8C1A2FA8
144665,02971C2347C002BD2387F15CBAA1D02300248FB6D9D354F1A64BB6DC9DE04590
137202,017DB665E6D39C69E86F3FBE0B4F68736B2522510F34F44DDF232225EDB95ED1
46273,024BD066AE2ECB94A54C410AC4B1D172D25A54BA9DC57DC4EDE11328277A2B7C
126882,08BE494BFFFD98D4493D9789C09469628CCC8188C99FB39C6851F7E1ECACBD73
61417,08B0988BCB082058E2A6BC3311A5FCDAD063F09584AFFBC119370F7D58CB64DD
55887,05CA9628E2A81274EEA8F0EDF15D12CB9DB21C75C62514BB34CC28B03EEA3E29
124818,08A815214A9AF874923080B8FB14C681A1F3B9339B6F397CF1DB9D4941EFCF39
12055,02010679FD5C5C5DE2AE1CC6C9BC4DA2CAE1DE3B9E47F4E7D2285730010FC431
106828,01C16CFD132EA5C19180218723416E7836C216B8BB41449C1684A7346E19A144
100842,006E8738A31AEE9E6C41E33125CA612E944593CFC08EFCD1438C8B41AA79100B
129868,004BEB0A684925F99B7931CD9923210B0F73FA1313039B7A93CB2A8AB831A383
7663,0170501AFCCAB95A292F596F6C26BB505AC32F2112ACEA40CD23AEF76EB13584
21864,030C4F44FA600997F43BD59A703D6D6E730A8476D0AA7CA5E9FC3447BFBCD0EF
26468,0890CA0F639B45F2AA743F8F0F85A901328D6FC9F87BBFD9A6BCBA496DFA4790
158504,08B973482DB5093E127A23800A2DDB48FE24AB76F6C53CBBA9B46EF9F5EDBD60
112940,029AD0B6B91F28F917427EEE9D993160E14FBA151D0FACF5AF954A47286399C9
129467,000C4BBB97412EAD0E2E8ABB9B4DEF4F74FF7C0E2FA0145332586FDDAA93104E
23481,05C6E95F7A9F114AA2AD5E772A35F06AF47C42E51053324E6F9FC950C3718D2E
23963,05CC5515A9A07C125F11AA33494B139DACE3083191881B33183DFFAA3B1EE204
86945,05BEF3884431EE5A7FD9707FF7F8F9987FEFD85929E443C777853FD3A9C05703
11578,01CD01A64C9FA5721B71DA10B34D1FCA978B839ABE657D95D1B8D70D4F088472
116071,02F4B3F8CB17C8E63C98C3ADA0AD586B9AC8ABF1EB19830F1A9D77EF251A47CE
112222,0292E7393100E2F0D548789AEF4144971AA2E31C0D6C1AE28342B51C9F6B45E6
3225,005EFEEE7E7D14D12DC95C800544C8BDDECF495F827435D2A0FBB6BECC1D1B14
30556,08BD822A4F96509310D1238680857FE626EFBB19D33070EDB07038597A786946
22211,05B8C99FCE04925D5E6E35FD76C18870E6229D2379EEB2ED7D6D45699DAA33A3
48835,029B6FB60EE9072AF69BF8F741E11D1D648617277C20AC197AA309ECA86E36D6
91370,0898AFF1177835B587139B612ECE436384D57B3FB25E11A3FCEA3675CB166220
101279,00736A64CF85B8918AB3D929702654D368A467D94F8FF76C061CFEFE777EAD13
78400,024C5E34C8031E070EC83F60F6E65D70FB826BB8359508147B8854D36C814FC9
42485,01BF6E594E1B6A4EEFE672CF2292DF86835492317B0C8955B0FA1CC62E15DAB3
136561,017670BC44390497545DB5D0CB9DCD4EF6A6E69D92929779544CE5579E6BA85D
52604,02FD6BB8603689002E3A93605828A10E11A7F7025E927F1051053BCA9E9AAE88
11811,01CF9B2F3FD9B44C7D67DAFEB67512E19473C040F6F5C6AEE390FB3307E87C10
88567,05D13AFBB68C8C4A2E4C884FC78B80CB051B4844BE991E8AE838B93F37B1C0B7
2081,00523F7DE05B0DB89BAECAAD3C4039C42A3B35C08350CD3A142146A6E515D2A3
28026,08A1C82B1BE850EA94F1E1B056E5EE1695DB32719E58469046B491CFF240900C
47362,0258E371B1D638B3EACC8208DD88867D96ABAE9F2310467EC35AD79978EA7622
140094,01CF0F467FB4F08CD0C2F1DF82897FEF30C9214BFB5DB53A5BD2382AE4E05D8A
150825,05BBC23C9F5282FFCF6CC6FA9CE98455245611CE8A935FBA13EE7CCA4AE952F6
66140,0050FED23F975F33BEB9FC80F80540BD3291E36EB0A5FAB689A65C0F7500C108
64328,00019FA7B634A1CB4EF322F7249C4F575EF0309B25A3A63466012767E489A40E
143078,0252993AFC74F56169537BB9B7DC3555F5D7198297626D362E892AB85406C1E1
110982,02526A19A8D7E5717E89E0484DABB87B0E06C328FCD873E5E7C055FFFC1A0813
94109,08B729734E6530BEAF50C6D2F2E4872F129F212CD98D29BFF3598D7C6F8285C4
66056,004FF778D748541CBAB43A165F18CE513D8B816A5BCEDC3256211EAE737AB760
122339,05E34EB973C340884ED5592B9A691EEDB599F11CBECC95F3C37D17EF8ECA5044
17322,02A1DB475FD404CDB6458356B5FCF1DDBB6AE9AB169022F856E177E46F014236
5627,009384915E0659EE3C544EF8BBBD7C15C31FBDDB7AEEEE3F15E568B58E79F2DE
109491,020DD7E57C25C9AC8616B3119FC28E27A5D3365C8D257D8554B6EF7E8B5E6170
81471,02A1B605AECC19F358DAFED6CA3812CD687AC0E250F75A33017FDF1752159F8F
148118,02F4466B21B6F6D94CCE06A7B051EE113D6843C59F55E4E4323672FA79FDB644
50731,02E781705CD4DA4D8A5529663C0669A33B96E578731F6CC4E149C88896334762
131627,005FACCA61B1BB9CAB5F889D2B8C8BEBD307872F844E3EE4204C3648100DD759
