95242,08C3041CE0F45E551D21E6DE626636C095E732E6C4F84AA9BDB9D0571E6A8EF9
152746,05D15C8B75BE0B71CB8C1C2B3A636985BA083DE9B9B60D12885BFB3846EE8B3F
35813,0064AB108855BAE734818925F1B596296D19E227EB18A35A97D5C15A127A974A
137149,017D2648A287E35922BF5A588C648A96BB0D13F1007C983BC79E30F5A5D172D1
58037,05E1F8AA57DC7E8DA371B7942D90F3954EA9A59AAF185283538C1723EE6489AB
55738,05C8D2037F87A037C54A609FEB2800651AAE943D3C14320D395F5BF267B9C27F
74408,01BD80B3CD42336B8643B73F84E059DEECF6891283FCAEA44B12EAEA1A65343F
58391,05E59A3EC15A2373E88EC70004713B473C6351C5AC3CD7EDEBD52EFE564580F6
131945,00634D50DF022441C9EE7D8E9B15BFFD610380183860EFA9EB3E194312E563AA
48059,0292F77A0579C7D553038D6647D80B2582AE693F92E4AF8317CC2E10E3B60700
73571,01834545E795B01828E78EEB90494628615570741326F28D021A8EE7AD8BBEDB
35368,005F98D1AB44672738195E53C978066356A2246FB6DC1A777F79661D29416514
12170,0201FACD1072A7DEF5D26C8F994E52CF027750BDD8E474DC71C22E9C24BEF2C9
17357,02D90FE6DA7CEDFD7AC2D8FD50A2B08269B5B2AB1933CC3C4F5B568699BC3A0B
148260,02F5F4CFE76398794C5F1C5E21F9B7007A85462678ACEF6EB51948BBB73ECBDD
15712,025D98656295CF343DE8A7F47D2CF1F088F0DA986081C7FB93C2671B7D5E339A
44581,0205DE1EF3E540F5690FF23423D0E60E0C97077A410A184DC0CF44B746A0A7C5
35482,0060C6E2D21ED5A94A358C6A880C7E50101C3FA67DAA75339D6FC82021EF4566
83512,02EF7868A5CDFDE478594A10802FCC39FA704CE667E57351DA7CE74FB627F6F0
158609,08BA82C5FB8CDDF0DD740C9BF8E9741675D7994B2E432BAFE4DEC1E69B8E6C7B
121251,05D8041CF831C4E4EE0582523AF4D466CF197C0D2FFB745FC32EDF73D232070E
116860,02FEA21771A19F8A3530E56E2C7D4B1B2A95FB83600F182D6234FDFBA6D55209
92766,08A860CF6703DCB6F54CBA5D16B232AA2B726E3B5F369A8D9AE67CB45DFFAD01
128761,000462D761D0BCE2A1812A17DE1D1F30EADFEBDB78E12A9ED4ED380C87C086D6
69913,0094EB80BEF364E924FD41EA7FA86F9A06B99711586AE257222FD3043AC675D9
110564,024D4696B515832B4CD76E6BCAFA6FF73EFAE9D61B04DB6540670AFD25859D5A
30146,08B941893BC13F2A36475B3A29902CBDA2C5D5C2F82582CE08627A15C35D573B
48400,0296F89AA919E4ADA96FCE671771F9688077DDC5E022196F8C8F66CA388CE260
15430,025A69583CC3DD7FB0CAF54E0D59776FB49C63930079B4927DEB5D1691DC641F
93827,08B44BB3CD640E4232C3C5A007A6B9EDCF2C1B09C3CB49BAE2C39F6AC1429473
41465,0183196045BC8775A1C1DB2C12AA1F66F9462838C4BA35CE57DDC4BA2C183DF3
97148,0009A184C9C9AAFD825DC0709C802ABA50E1F71D7723F92FFCED353A9D96225B
40884,017D04C0E572D4F13CD70B65A787AD4CAC04597140C028CF9013E72C72B72AA1
59172,0897881350546D4C9DD788962FE4E04DE289325EA40E3020F8BD5FF9DD48D1B3
33320,0048738DFB5346701A5F92A5C6B3743BF872217E0AC446E6E3D8C8BEF487A57B
125891,08B4206A3A382C16AA143D7DD1566F139694E7B6483C2000FDE89A03210A32EE
106810,01C13FC4AAD957C17952C616F75F661AF8E56380CEE4230225FFE3C14078142D
60781,08A971EB509C4417E334930B86F336E45E1906BBF193B06E360477908B8172F0
118041,030B51C577DBADD94DCACE8D1E47E9719610F2DB63E603D990A469226DB82A6B
145005,029AA89FE7E45B0FDB0E87E10B72579B77580718847B8DC33C558013782BF95F
22659,05BD8FD32B6191E8B13EA95A99D882CA9AFC8AA5C8523B1438D646F19E3A8290
116863,02FEAA7D40A54D0E927638B024AE096729F5C9F0A28F641B95C7A6C48FCD5E5E
9285,01822AB0A468C38C8C71CC74BA0A94D8CF0C5D62E42783E513FE552F807CF85F
157777,08B1CEED937F6B44CB4FF050C24848E6A70FCC049C6C22776A8F56EB60FC1AAA
140024,01CE4673996B2140848575856C1774727C8EC6ABC1465680648FC255E9EE6DD6
124622,08A60A020A3FB4BCA5A31CA5153BB3ACB25719C045848458727AD98B6D2AB1E5
135948,016FA303269BFB33D4A5E25F259C362343491F524FB014FBEF5520A5E48B99FB
27952,08A0D3FC60735E299873E60D66A2A576A293F0F917B7FA6B8A6CBCD5E1518D48
148290,02F645B616FD2DEFEFD2DA6647288A573998F666A6EDA19781F6824B1972735A
48451,0297782478EB94757F402A242A543B3BB5F8143FB9C665B0CA9DE1B6E4D44A17
108548,02039BC969C8D7A42DC07D3F56736224890FAA94EB1EA3D3028A5CA6A44846F0
57644,05DDF8169ACA2B9403A954AB4B5AACAFC4C68F2E099A4E21EC35CF606818DE8B
101201,0072813F07E86CFAA4B85C04B18A5B5CCCAD48ED5F9717F64CB1ABEA1344D170
73152,017EE61F103EEB80C9D525F9DD06A314C30921CF7DCCE54C252A0EDBD1B25549
78184,0249FCB21F6DE7A0CE6ED740CAE9A01FF3EF03980DFBE702FB399C156E15BA34
94461,08BAB36383FFC331056D43D222770B809B717B67A634CE485F4BD4EFE13B5D77
94447,08BA8D18FD76F663F87D37620260EA3C5CF7EA433F4E636DEFD19DBF7BB5D0EE
72967,017D046E634191F8141DA8C1F75D543FFA512F479CC05A9CE95491A467FCCBA6
137552,018149B51FFC5AEEA28E1E72EFFB9BEDBA62387A79555AC3A9E30006C01AB142
46010,0248F9471F4394F97E715003FCB6E6C073F96C9889C5E3A53B542BDC1CA07A40
46812,0252631AB333D6AF588CDA5BC7727BFDECF0B8F81E06ACC603BB8DF870C95A97
95990,0B70F5ADCCE3EDB8C386109AAB938A4E9E6357AE1D319304A485A46D721B979F
97660,004A6C8C2D2718D9ACE38C8246D6631D8C5D38BC998F0447E2E676684298DE49
98093,004F796ADFF3B73DE49961C18A1550B9F389297371683BF3D1597EFDA06C485E
119964,05C99F3F8246CCFE8421AE3E4A385F7853C54CB226884661069E8F4793EA988E
89920,05DFE0FBDD9835C31EFC28BE1AE9B876C136D8F1BE9BAD0D1ED5CD0E541C4BA5
33973,004FF86BDDE812CFED8D961EB59720C9A7537EA29D5B40D88AE951E7FB692A1E
119347,05C2B9AD8F3E55A96FCDB0AA326D299D3B5BC66127C04EC5B245DC048611856E
114190,02DF3E4D9142B50DC6CC4602514E5A3D96B67413FF9E91510C07FD03415D220B
142102,0213BA9D63F78DCC434BAF291B5F0F9BD5F9CB67712AC989CF221BF796CE76BC
56152,05CD99E9A7BBB707376F9250AB58112077C1E63F8267C3579CDCA09210AD36B3
159732,0B6C70E7DECD8B763EA7E17198DB560D3EE53E164DF42E45A965514B0C30E0D7
26278,05E549878B94AC1E7FAD1C49D45ABB1EC8EA674843234450573778C5509E99C5
65417,0048A28670EB3193E18F330BEA4346701ED6089DAAADE4CC1FDC5662F9E045DD
102119,00963AD64F57C213D180D3A38EA9342CE205B88A65A088D30CEA88817D2E4EA5
78002,0247EBD78700860DA7A144735948DC2ADF5DC078DCF4AB609E599C53DE9C9195
149223,0301AB2FB515A1EC40A6B2F2722DA5C29C1A9AB50D66F90D2E6C9C01D648CC08
116293,02F76D14ED2DF46336F2EC96BAC3FDFAD3306A04DE401BB38D28AD466DD932BE
147511,02ED8E6D5956C7E834FA1C36CB6C588A61D84D74D0CA7E2C772ACCD9F35CC76D
34912,005AE18B1DBB71D1B6F53C98467F7592D5AE6F04E2BD380D5235445A4D464EFE
15534,025BAFCBE795ED7A445262B7C40B819E2A28D3CD4D80B6324979A666B94A3F93
70108,009720DE846C96F8B7AA3DE520E58CFF4159EF6962330802413D8D285D4C1AC9
71615,016DB9FE68199F9041AD4E9DB2D6635FDD7A48EC30C891BC5D113C96F94AB9A3
56943,05D69445179B7A0C80DC38D2409BA8C6B81A63E5404A06ACC135F31C46BF7D0B
130616,0054B0205493CCDB59CFADA2B523E1B88DAA8CCCD47339592F5CA25317B74041
83382,02EDF115B9CAB989A0B14FAC89FAED29FA5DBFAADCA02E89E9F378FAC9B96FD2
150287,05B5E7C510E6FA0C9DD638DC336DEB0A297691F775DE81573EA736837585A766
77428,020E0212B5D91476D02886D014863CA6C0EC697BB6415467DCEC408FC4B22BAF
155438,0897A0E35FE8CDDD5A215ED8385911C03F0F4947DA50A3A0474E3C67CB3EF10C
87618,05C68D9DDFF4F5423268B64C821F5F6176AC4C331BEB9FE441F9605AD958BF93
2233,005416D3B7186A1A6C84D70AE19506469101012031CAC87BAEFA974E0F81F49E
108980,02086062C3711ABEC17983C6730DD1674ED1DDE1406D21DBF816360969A4D8C2
88542,05D0F66B8F8F843B3437AA60234B93C03F8919E2311EAA3189F902A070DED726
24417,05D16D4E3CFD3CC483D41B473F9D413183F5891E244EB455D1D7DB68AB1E8E46
123667,089ACD183173F78287620962867CF763A5A286D11B1E1AD9718679C138EACC27
38420,009BCF3789C7FA63B9BFE4693230CD829BF948A06147FFA12BA33BD9AD9F3845
160418,0B73A1008E54A345362F025F117F5AF45503E8C2F6CC7CBFC6DCA6477312E1C5
16755,029B8032DCE27EB9DF299A233E4C8F8A45B73C04285E1F99F48C80288B0E42E6
58160,05E330749FB48E86C1C139B080D8CEFBE51DD0D7189559F0A3D883E252E06DCF
67902,0064BD3F667E74C71761CD1B15D3E774FC73476AE1BE83CE7E9A2E83FB999871
30455,08BC91F7524BAFBE2C48D1A7B4AB6E5ADC7B14A955DB4D6844B11096E50FB5E7
145260,029D62DEBA261F3690BEF67CE88BE1573D441929B1E3116F5D5228ED16B9794A
78314,024B486EF39896DB58A8119AB13D751EF8DA1021633C97365356C6B877BD9F86
108388,02019EE0CC7D3FC20F11CBF7FC0C43171B81E9A01436EE64D7D4AE66C29A2C91
10531,01C0F6E1694F524597E729E876A09C9FF24E79BE85319BA3A027EEC13D8A525F
80941,029BA6C2938CCA063D03E8DDB3332CF7379230CABD8D0324A676CAA55BC7EEA8
13349,020F0CE1A84813BAAB42E464BC91FA3CC93E5F21627BB4C4124DC67D004B72C7
81124,029DB9A94210DC94A3B03096A7E38C517559440EC3B517F3B399D2582293F0D3
72570,017895D6E53D2CF9A95028F54BDB403B7D7B9629912C27E8850BDCB15E6C47EC
103633,016D1A1EBFBBD85CF787311EBA5B14A5DE45AF8B83A74E98BDEB741327AF2257
122019,05E0041F2248FD29AE00A7EC2FEFEE50C89928B43AD38D9AC4A17977BDF9B94B
146349,02E021B87279B2860306FA188015158710E6FDBA555B15629F542DAAA88820B4
86153,05B64EE4C52B3B03DE9187499FEA205F8945B1918014AAA19069C3DEDC3275F6
39445,016CF71D84EBFB92027C4BAB330C153FE84FD003E18991DE058557572D56A6E8
108178,01FFEDAEEEB8FE55C92707F18F68AA70992902E2D1A915B91C46AD21B07D51FA
44934,020990EA2B5351F4449BB4DD7941B797B40873FAB671F9BF7EC6C7207F7D13C5
96409,00019B79226E517AC0161DC9E7D473AD423B54D38190B23EC49B8F244DED0952
116280,02F746E530660C01A26243224D569074B9A5F6441F29D9E7FB6A6B502B061F94
151481,05C334C69C77E95EF7308E35778220DF53EFEB171DAB2AFBF05254BAE6D70CD9
84054,02F58AC41C620FD28380EB9DE170031E85EA6A6238861A8339BD4C9200413700
62005,08B6EFEA7BA67A65CF4246A79AC588240683F6A525E39D673B9EE178ABB98597
143978,025CD2FC7CA578C7F6D8DF843E29DF8F4EBCDD1EA8DF8B3AFBBD837106B87C40
59196,0897BBD65A8525650159B14E24D6AA1B33006DEDA7C43D31DEFD29D0FCDB9CCF
8173,0175F2468ECAFD1A83B40FA10D07C302C3EEF604D42C8B374E6B82FDF0E2E526
75133,01C5AE1D942AE96644ED23269CD58536DF61A8CE40F44CC3651A98F0A880386F
137826,018445D88523E25CEF3ED5A8FEFD5CD0CF9D485D56D83796D6BC910FF5492084
133855,0092333452CC62B1CC3D66C3DE7756E051C8335F5958E62540C8E6DB9EA84140
148189,02F52C8612BDA8592E4A60168340BF88A3EF098E13C06141796A4875ECB18375
137686,0182DEAC0A27D4838A6705D10697D2486008101A48577C6428B0439F9B4726E7
111800,025BCBAC9C794462F4A429A5BDD9A9E19E8C35F7D44949959792B2A6D769CAE6
158814,08BCBF8D183A216BEECCAE8EA21ABFD717FDD28606E073A2ECCF8C7E69313FCF
148435,02F825DE7BF201BC5B4F21AC93A87C96B80E9F0985E81C015CEF6FD3A53F3005
159386,08C2BF5220583B600CFCDBE875086D9E5DFB3273E8F01E6D08086AA3AE1DFDDD
29946,08B73204A946A74ACD5E4DF32CA643D3B6C287F96D4D30D8F30CE00BF39E3DDA
6254,009ACD37D048D6A11E24726F43F58BE4DD8839D8B46B42E0FD2EEE9E4166F283
14238,024C67FE8ABADD20F8CE52992B36AE294C9E361A4271A53686BDA2F7D6AA7DD6
71370,012A84E51EFA750286B12A819EED9A73B065A2FD5F6E6D5EF46E3713E950277E
59362,08997EED8B65B93AAD7D877270FD872413D3F710A9ADF07D30DB5F3A1094748A
64211,000092A8DA744FC82D40AC8A6C9A4089F2FEC279DAC68320A1047948A1F74045
108412,0201DC5E1DD190FBACE87BF8D0D4A7143F5781B26FB6F0AC85EC4359A784CB8C
128271,0B72E4E784D2908B13EE4C686D5AC451F02B57E6E063A1343E166D2F15DB93AC
27200,0898AE3AE834780593D5076FCF23A35A7E8249660086D523AD8386D43F13D827
151625,05C4DDC97E729AC1AC7F077848CF0E156AFC32726CDE86A44E6A34B5A6D520D6
28401,08A65D9824D5D8EE35B1716761C503B23839EF06C95166B174163C72D4578979
76022,01FF3B7409D6731FC21B24806549A760D115461F5612FC76A153D091DDBA7021
115455,02EDD1B92A57E84A709B3C4B69A2EAF9F734A19DEA8D402321C879957899CCB3
22799,05BF3B7E7800134FC3928FA7462660B8D175FB0EF4B2CAEBE5700F12ACA92E9A
152282,05CC1FB0EC863F6689FE03EAC1385BD9B024DCBBA5EF346A309D1A1BFAF9CE6D
97903,004D5E4B33C799C66B1714C3086D4BA1BF8C2A5904571062A47C260A0FEF767F
51528,02F08034CDFAB9048F43EE704601F3A80CA20A8551E4A1886F00BF6EB28A2A2E
17582,02DB6CFEFBC69091154AD79AFDCC1A2813EC5294E33AE64842E00E1DD06FEECE
21843,030C19C05927A0549F6D433C773439068B3FBEABDC92D45032C7CA7F19C635E4
97440,0047DE30A2E1F0E73505EBFACFACE6BDB25AA4D96324222EED8BE1026A506185
28135,08A35C40B89133B3A5816496808ECE611AD3591A43865EAD523051BF84F00BD2
130733,0055FA073D5013236B8B3138AD2E5F66CDAA04246AA4EAD6EBDCFF8ABC7B696C
96640,000407BF16B3C69702474BE8D8E5C0FB2FFADC846D3181D4C80F8060838F4E2A
115684,02F05FDBF61710C4735F3F6CA0BC05AB89378C2F4C80F8D612F61D615F5213D1
56891,05D6076693C4E6B0B627A7FBA0A90808C60B1042516C81191ED2F3E02D6F7A4E
43510,01CB446A3385D9C9176C477D99489723EBC892C58D6AF525706C853851736D1D
70058,00967B36550F8802097457C2C2360338AE42C3020888FE2D9FE5C62DA2752324
81098,029D6BEF3BAF74D36F9E066B2D55B53B2C8252FBA827B023C62DC62D6D8AE976
104348,01752DE85F8C5340F8380363F39F4F34F08E9CE8D4871818B7662F688516EDA2
51944,02F54687062A9EB66AEB64FBDA8D79AA6DA82CA1D4799CABC64EA86158B3DC4E
137665,0182BA194B4D3DBC2C929555618D8104BAB0997B5016D4AD23A13BDDD14B8ABD
91439,08997920DC24D2C4C9D58632DA84DFC1E5174840DD4A0B3D55732758D0354C1A
59856,089EDB822A789B186A194074911D26BD65AAFCB9E1964C30F4355469F3FAE5AA
36071,0067C092D8C183E506717A20F3C00B8966BD4D3F2262A2591B9074B7A0BD481E
9026,017F617251355EDEF143D0CECF9DE7A3693F9159907EB29AB85B4911C682620D
59039,08962C109790C93E11661F339EBF93A52F3155EFAFEA720CD513EF74E628C4AE
138006,01B712E967E694A2DA67CD145DE1544C0FF7BD8E831204915107D2121D9AA81A
62669,08BDD58BFF6B4E7F7E4266E395C1D93FEFA23200EA5B238075FDB74B8602656D
69847,0094261283ECA73109E12242632932873A7B5802A3AFF0DABDCC3ACD2B1CCC79
154618,05E553EA4EA714076D0F84904FF2E0177D3F8B9925E6030154DBED59C3E578C5
44078,020075841EA80A081DE93A6BD8C9778B4C96D06246A75672A7895C3830C2C34D
79476,02592189589DAD8122CCFB10F6D38180F50507D956CF68E97AD7BDF47EFC3197
18859,02E9EF796078234352AC0AA9D317DBFF9E1E0CA040F3D2B7C9F6C5075DA1BF76
108896,02076307EDA149044FDE6F6D771746313F1E10A3B0AAF441974381F7814C7227
134769,009CE792F087F81C6D0A5E8A3E5D2282404FDE647922771F19EAFD1A2E72B78D
134593,009ACF740E651F7E82C36B1AD96671F6C173E54BA72A95C756709FF6985649BF
149159,0301084CC776D0AFAC0965A0E68BCF8053EB959BC601BF8FFB5624203E649938
117486,030589669EA59B683D827D5DFF3F35A694505BF516F05558B72BA0D4F90FE5BB
69443,007667996E3B3D8FB808D9A4930198FD58DDA4C84D8571EF2B7FA03662958E18
45172,020C1D7DDF67A35C258C88DB3B57680C5F0A622AC8DC96741E327EF1FDD386F4
44833,02088F8E0F57308C2AD70DD6D4E0BEE94A022276405ACA69DC32780683CB95DB
23350,05C56FE2B1C6A5BF96974C2996986EEDB46B41F6706B35257BF1DFE39D4DF9BC
34229,00530291E8813A323B4FBE30EAEED711D5BE2636B385C47DE362405114C25681
6498,009DB2F9BBE440161FCD8A049AA0EF3028D5EAF8FC60F5FF2AEFEE692E23EFD1
80487,029706B2593B4065E6F15A746B746DD678ACA91EDE382A565D04DA0455FBED1A
59388,0899C4C906E9AB13805A7B4509ED5EACECF49B866B97C8C8EECF33A72A1108A2
46975,02546265821B328C11ECD52CB511DBB794BF51E44665EF65D13386AA9DFBDDA0
132643,006B8CD0B298B678682A0750B5CFB5976B8D65E6D18C62F6A191C9415FC617A0
18985,02EB98B0A3242ED8BB18A41EE047C0F37C8EC344993413121BEDEDE51AEBF689
106540,01BE0BA160A8B38E3BBCD7A20F5FD9F32DF8B8F5CD75B16C272A93313AE04E27
67915,0064DBB5D4B18AFBF272B02F45F8B01A64F1838FEB198C751DEB2451E00775B1
150768,05BB3A6558F1F1B5753CAD74606B365BB04926C7363ACCF517F27EDF5E5C9343
132422,0068D90DB105018A8E6DED1EC4BAD6BEB7729D53F5F206F74B79D82F99F20595
125016,08AA3A416CAF59DB35814226A748B6038A61A78FF359B45A606F1289E3BD9401
76954,0208F7B17BE4813E2C5BE0E5B2209EFFEDFA19A9C5E1AADD384651426CB1E724
126017,08B567D3042A150CE190EF0A65701FF61F9E05BA3ABD89D6D0C005E669422147
148566,02F9EEAD7D4FCF2CE2A3D45B3BF9E8D853BD63348AFFF295D2AD56C5398F1C72
21788,030B4E7D1005DDEF39298F11B4A791E186BE28F18C54C0EC44220AA38DEC44F5
2309,0055002554262EC537D6CAA90357B1F690257418A137F5119275E281FDAF4717
46927,0253D3B27ACEE5C98366B66405FB5B3771ED2F1B7A625D304D29BD41B39702A1
127748,0B6D7ECFDC4834251D0646E39EFB3B16D0807352333EE4CFAED120D1209525F6
100719,006D06F56C9F4C3C6795C7BF592EEE69C5CC8E0DC0DD2F1F85CE035EDA97E2D4
85067,0301D6236FDE4B5D1B6B90DFAFCECC62F6C8F37D1227DBCECB37A804741386BC
64611,00048CA4C71B194508ACDEB73D95A3FF270734BE9FD3C5EF8F2B899AA8CF73C0
116509,02FA5E11EF0EF6B8C939B71102FBFDA9843463D6D56CE57FBC663DA89F93DE2D
153180,05D66FEE6F279D17C4A953896F403DD7080C434D299AE3BDE25B8D64A3A67858
86810,05BD67DD4820D5AC2DFBC32D2AB4766BD4921A82834D377B68CC1B751633404E
20587,02FE6E6DBDFC0FDE62A9036F5F9BB5E042EAA5144AE6EFFAC7D233C3BBAC30F4
141253,020A2876D65040DA452E9364F75607A1F1ABD25EFB6F04FDEB083EA12088E6A2
74737,01C15CE97AEB9C89013A7E3CCC36AB25E245944EBFB8E7EBDC6FDA9942C3C36D
19768,02F41C8E89C830F750FC5B823E11452FB7E66FD87F6089969464D0596582CD53
18626,02E71D2B87DA76AE832EE8EB4797F39719F7352CDB21A443EB99847233650775
154596,05E527F04C39761B03E5D929B882F711EA241047DD39C0D71CB3B634A835EDC7
130010,004D8BE2910B213A4C5DDF8BD3A327635892E8C09CD1846B69CA26B15C543ACE
146722,02E4A212C2781FCE8880DB352F18D52883A2B4B8381F7811EF4F6E029B5454F0
44565,0205B076558AD6D1DCB31AD5CFC9E165DE12EB1C94D5246D27603EB07F0B6BBA
124457,08A457E37DB9E0B92D39ED7D6B616F2D0AB5E37C749927A7EF83ADE4006791F0
67512,00602FED6E5D7FAC13067374E944FD454C761F93A0A5127A1C11E0BED3CD8E79
223,000247070190B880FD31AAFBF3FB2AFCBF3A58A37DA34C0B5BE5BD33363D8D5E
107696,01CB6EC0CCE2FAF8872A20440A47178C83601CB0755BD28AE5BF46B3947F0B27
156446,08A2F1230444B2349DC1ECA85D8C03565CF3EF4EA20FA7AB2C3F0E63ABE0D026
112165,02926E19C1C3431B0CB13D2B84890D23D2450EACF1FC07FFFDC52A5063072A04
12000,0200810CAB9AEF3274B4798CA3BB891ABD8FE1F0B038C21FEAC5985A14151C68
38529,009D174AFEFCA4344323DE00C620E2DFA2BFA5E995C6F91F398FF2107AFDE0D1
15310,025924C10716CBC611EDA1D2328DD97BB7A855FACFE7C9D0A34929E5D991BA4F
133449,00748A4CCD2906B5142CA602AE3A6097D6BBC53BAC489563CAC002BB979A8DEB
30318,08BB122C9BD0497E03DF8D60CEA150E326D94171D77DD4DFDA0CFC595DD0CD3E
12322,0203F25B207ABA37A832B6367A0F36178366168CBF59B5FFE2748D0E07274E8E
47608,025B8AB1BA5DAA89D73075B0914FECEEF21FF064EC105297B03C9BDD929ABD59
82480,02E3A121940B76F422FA8D32781E300184DEE85A26377E94930DAC68CBC9FBB5
49436,02D8FC747904E5421841C03AD190002A7F6BCEB079493F41738F23061BA0D8DD
136670,0177C0ECD2B68E72E807C29C0C92AE77DA89DF24596418F6A7E23A8767014F82
13563,0211701118C54C50FC104A1060EF5F4E3021FE469D10E542C03FE820311AF33F
85735,0308FBDD89BA082FD11A3314694B8D849CA74BC03476C33E95716DB311742367
41991,01B993D1F0575524525F260CEE36EF95E1C25D05C342922955D3C60ED4D7E53D
159877,0B6E089915A3D741583F6EE5F5A1F2FDA92BCE23CE24B9275901AD1BEE8F823B
67211,005D0EB405937CBE5CFC4CB46974D7236F9568F655B60834016CDBA17A6CB820
7852,01728BFF51258856DA7A892FB3D2DE15EC4C5DF79A11FA79F32575293686E1F0
101111,007198572B184BB72F3F52103C506214DA167AE78DD6553F681B2B17B55C2BB7
38150,00986DE77C56D35526DBAEA555831BB98E769E50E97B5E58EEFFD575760FF45A
25734,05DFBD02151E5904125829C85700D53734C2AB6E58931CC056739E8CB9D6F71E
157812,08B22E5C5A459160A1F79770C0380F95CBC2DA4D66D67302236ABB0E35E08092
123912,089DACFCE20D2A79172D45A5B425329922F430BE70513D23BAB4614EC6C1F121
130652,005508D64753C3604BE76C95B209658183C56A2D98A3ED41D2581B3813A9B850
17894,02DEC406FD84B7EACA58C416405A8B0342F1FD8F6C0912E854E0CB73DBD33B90
147081,02E89631D12C329001A3B519C0FF15F6E955C21C2072DB631745981833C12CFB
115220,02EB77F397786AAB6EE810A8D576BC455E704344122FD3A4D9DA925D10B44AAB
