124574,08A58696E32E7FF16691AB630CCFC2AA9A6C91C1CECA39AE6AF4A960BC35E404
20726,02FFD2347B5EA1A6438D080FF582481ED7E1DD473402E45DDC9B3FDA753A7D65
154864,08917C60C9AFA6B750E91D6745C1F91CAB16E94A337E3C0AB28A1C7DAC3CABFA
113237,029E0B899148F85F8804009EB79BAE214716EE1C40564976B3636760034DC55F
58129,05E2E5BB3E833E3DB7603E11E18D65E6FA2F12EC34D8ACAC0CAB30B033EE342B
1521,004BD56751BED6E96AC85BBCCBBFE6FD0803E4FFC067BCAD394F63028DDBAABB
96532,0002D7304FB9EF3340933CFB78832A1325AA7EACE8177509D8B9A33159B706BA
148907,02FE17657A6814FCA28854CF38066D54A6E62B066AA9CD230F33F4E65615BD72
13097,020C458187316B06650A62117D89BEC5FA94B3981ECC50FE8AAF1974F86FE09A
54798,05BE3EC682A35309B11FA48D243F46B1EE7AA1CA5AC7DB4B298917C2573F2A6C
88360,05CEECA5CDC2348E5F0CD856267233F4334EE869F688D53AE8B809AB9B93BE84
114606,02E43A9003573CCF1ACBFE9CF2998F3355BC3720B4A45E5F71C2346EC1A964E5
144643,0296E262CFA668E1318D733733F6A504BDA8E1BF4DFDF7FDE7B655BB92809A1E
143363,0255E57D93EF7DBCA02558B9D74D7741AC6F8EC275AA9CE2E5897E6F6CF22781
126281,08B80B4FF370CD9C6E1F3F889DA194E85EAEC433049669C7882FE04F8FF2B859
30206,08B9E8B48F473BF4844E720F860BC87E97323CFB9BABD73CCF94F69FFCB9F17A
2022,0051A63323A6937492CC43945D61FBFAD0A351BB1A05A907BD0427F6B55109DD
141176,02097774991AE79EFB71F30363257C23539E4B77826B9F53991A56A413842D10
126686,08BC522DAC519BF43A3BCE52EDD5876EB0B11DA78A99CF4C3094AE382193D4E1
150192,030C37F929B402E9F460E5FDBC05E5DE1B305E4A8D3F80F7899B3600C72FACC1
95117,08C1974D5DCB08A113022FD3F3132E50920770868E2392D56ACD875304F3AB94
9577,01B608492114AB2E59F180619B252250C890DC4F50E9D39991B9095FF082649D
115418,02ED795A1BB90387DE4B3BB05B4D3B2B03011A58437BFCDCDFDE331708870F9E
81821,02DC3971456DCF8516A85EE2DDA27E9A2ABCB121D705DD8A4E69A6BE7F464E6A
101464,0075AF8ADF14C1D247D98E6F96DAC21A727FB6F0238F798796A8E449CD72AA9D
46727,02513AA6860DB68F9B69B5A13990A5A7D53EA63768BCCE09447002EB8AF5FBCF
67355,005EAC338B6EC6D8C57EF4E3907C0997F995F336B855C016AAD75E92F99FF161
139895,01CCCCC81BF37B119795A6BE0E8078D9D41CDDCC9FAF41A8190230CFFD924C48
103419,012A35823FBAEEDF2B0E4524296C19459BE4D6F4828C33954DDF1CD917E922F7
60341,08A4D98DEB5F7CFCD1675E14FE9380F4B33F3F8B8FBC1792B5A131C47A933702
14912,0254B1B767D123A1D3EF850BB8434B0AE33B4E9B99E4E5F82837B7FE6C4190B0
62694,08BE13EC77583A66418605992824C49B87C0AD313DC9942C7609660694FC6938
54521,05BB4AA14342C73473D31E096B817F5AC2D17CAB23A0D077AFC19A0D261200AF
157987,08B437FA017DF5B97F58BAC7C3316A0B1B4E77329CE83D3119E67C1B0C385359
158580,08BA416EC973B1CD1834F8FC330C5E0B0DDD69DE20896B4144A338A59D068360
64371,000218383F217082A523EDF1E14D977C8B306862019552D08833229783C999AD
133414,007401A7697FA2B7C7E8695EBF0314F6E5BE5707D8C65BAEC26EFB933ACC58A0
55861,05CA4C87BA2A921A75E72B95805B02D5E9421E5CAFAFCCB11D1322DEF7CC9B41
14794,02533BD342C2B82D06E69D15F63C020E33EEADF7030E5D6F451D0A090910F8BE
32789,00077127D1745884C7A913F270B3F09F38414D40EB7F25672FB265D235EF8D4C
2628,0058924524757C6A9761DD9C30E435A491F07B542EB1A36F00BD43E43E6C1D42
102546,009B3DB98565622B54CF66947B0DBC94B3F917F32E78B920974091D757016E00
4873,0071BA3BE61F4AA287C8FD6D378F22C6A9ACC49D8E21F96B20DF94785F832F0B
59426,089A1F2E79F5B15C97F5EA1F442DD8E0B15408BB9887FA3894654535EA653DE6
80982,029C2F6C24792E603BB94FE1CB8FDDE632B278542371983FFF0DDB46DCE6F19A
111592,02596117E28F3983E0FE6F2A8C48B022686259DD452E0D9BE1E01E28967782E3
18104,02E145441EC5DC2C5BB64CC919807D5AE5A2D2BCC29080CA5A79F52670B7EF65
24849,05D6799CE875A5E249FBD798C015BA481781448DEF4E8307284D2246E5E076AC
34157,00522AFB016982BAC13FDB9BD626A191E41886B63D7A501E4608C8DF4F373CDB
6821,0126614D82B2994D8F7828B3D61983B8C3D50B14B57D65FDA3878E28AABE48DF
76137,02003B5F7D549E10852F84D3568FC109A5835B9B14662D5582D64E2340AE46D0
110898,025159FC317A6F365FCF779243E5A6AFAAF0A35E8130374DC63D577AC35C3B6B
21150,03049FFCDAB751E5EF8AA103B2F241ACE1CE01ADB79E6044E90D3FEDEDB01D84
20469,02FCE0E821F953C57D25BE3DACE4A0CB676D3E35A7898A371C65595B14072A64
65559,004A41353C629D29FBB23B433C56B544FD5181699DDE3D7C2EAB408924831D60
129578,004889DF35F99A49CE480430064EBB7D381B0576D23053EA5CEBB77603496367
68443,006B349EC8B6A953A79507C0A3CC8637D56C47A2CB9ABA80F1601F7975A3F2FC
155298,08963D9C3B8F74522C6D3F8EBF55EE6D3CC93E1C7EDA52B024B84F9A8A1E53F0
156512,08A3EAD8F1A68D6657CEBA4264A60835FF2F533009E0DAFA7D359405BAB30A1E
9111,018032D9B8D4304FE3AFBC7EAFCBD2631E88E170869D23E4EDFF2DCC3DB68780
35550,006189A8F42AF77773DAC4949FC8CD6684F42A92EA10DCA183A1BD63D09AD4D4
91962,089F223A86C0A8AE1652539F134D74BDE96530CAEC0C73D6AF3E773A47661B53
65158,000AC83FE6FE2B614EBF7087C7BD287FA8DB9593E160DCD4E6870B76634E4E79
33412,004998EDAEBC986CA221DD2DCA022C8F5BED5AFDEDA6CF2D92275C4DE4B92CA7
130499,00533A4E19CC01625832F1A918D9E0D79951E047D438FE66D67EA5A1677580B0
113547,02A19D66A4312FAF578ACE114E19F0E76EA1858274C5A8997EFCBEC856FF6D4A
114060,02DDEC91F3EB4374486F6CA7F046E04D7BF7A37B8A8B171E30C18D3F83604A6C
121001,05D568BCEAB33B8D4FFEB1A68A5FA0F4DC95EB970F906AB906805A29E9B6AC56
123057,08949A3AC61628CD4A0A70038A6982D0B621DC22EF93601FFEA3569D6DCB6CD8
76623,0205602BB8BDC7046227FD5CBAE6469A683C55255638B4106F83A57858A6A2DE
136994,017B9FA2B69A5358732A984F24818DF00818F37D795E4F7CEDC607B55A7573DD
114792,02E638B9E8703E71893802404FD0369E0704C89CF6EA525813631E391E8B6F39
22945,05C0DFE490E45A8D8C1EEAC594C1E1A14CF8F6A8017C91704E007FF6F2B87576
130047,004E064BE3E9479AE97238CB5D08F51DE0DE082332A11E8B402DA47DDA4E618A
71136,01282740FF02FCF99A39D382BFD92E4F5817878E0A2697F5180814CFC29BF986
60232,08A388C9095ABCEE288EFC2E63FD3E61407698799C1F9D61A324809AB80E26BC
97922,004D814E7A2D0B85563F927AD5ECEB326BB7CB59AE3C0122BFC841E461FED686
147672,02EF67CDB36FA6938ADD5C7A717B0EA3C364A38F545C8422ABDA7BD01919F860
49914,02DE3AC5BF1965E9E1DDB165F50D25D493848BC243041AE94C74C95CF5C934F0
153204,05D6C05E70C3526008C3AAD2A1F23C6F79FE001ABE951EC30179A88AFD9A0573
114987,02E874F1E3A960815B6A6EABE2252D49D9B19C9F8750D7FD85B0D4576A079CF3
21512,030877EA8437D2F25C2F49760BF73A17674CE8DD88D44A5803AB40543B6B02CE
16755,029B8032DCE27EB9DF299A233E4C8F8A45B73C04285E1F99F48C80288B0E42E6
127152,08C125883B9CEDB8D14608084AAE78F15678ECECE703DBDB22DC340FF1D54B05
64425,0002982CEF3CE3258DED5DFD1D58765B5B24F80981167EC640B16A64C757CBAA
99289,005CEDC446224EB0D77CAF3985F84CE09B04BAA74BBEFF84A63ADAC849A78E87
79030,02540A6F1545064F0F89B940530627FF349D5BECFF06FDA0B209AEE8A79A4336
3325,00600802F35F81D7798C2F63223CB1290985128BD065E2B75EBE036E22C9BD63
3834,0065CC80ADFEE435F80F1653D99633BD7E76FCADC691EBA952B3D273185075B1
102530,009B0A6747EDC36A0856D47F44CDDED609671E43B0B7DD223CD97CD2EDD9BFB5
53152,0303A85BC3162D66C5F6885B41CFBDF9B51E02A068FBFB4848F7C02B6A3C4F10
158774,08BC601733E5A75F6D1F34FA854A4B5F23E94C03852930326749A99BF8A65E35
140122,01CF55D79143B32F635321483D67668FB2583895922ECCDE1ADE88ED7F47784A
60278,08A4289514B5702356D9D364BEAFA2D70AD344B8CE115ECE30D23CE5AD2396D0
94788,08BE2CDD516B9AB0E99E3242C3CCEB9A19658132BA6A8731565F95D4299A0306
50825,02E8833E02FB109D5D32A7D4FEC114B1F25E63EE186034D98DAEC5A9E7715F78
141373,020B923C9E9A34DD08BA421ECF58E82DFF8FE5F75EA83C44379641A7E5DAD7AD
68919,007040EFBAA0CAA83C2D8C01DC27E5BBA13D914F399CA1975F459C2D82A89059
122033,05E023649C574188B53915FF31B315FC9F824528C6E5BB04991FA01AE1B2AB2A
71086,0127813D4FBF498AB8040C3D991458A5D453E366BFDCA24648F6C956D47EDD4C
142478,024B3C6B9783D5F52790445CBE318D19D095A60CCEE16AA3E031831552BA633C
156660,08A59045A52B461CF1E8225ABB1ABCBBACFB8A464D10066FCA9260164B535F5A
92053,08A01892C2ED40DEC0177A4AAF0BCA8B30EA9353B04BB5FB58375D3CB79173AF
78407,024C6BFB0156483C60F12BD5C7A267432ABD1BB74AAF7316233337C64C547F62
1572,004C6F6FCC6181A1CF69D43F76917F0AB6BCE75F8009BA0C48CAE480DBFB386C
117501,0305AE54F11FF3EA249D3F9B4B3E548C55913FE54F2DDBD4459FB1C17FD647D4
5809,0095A1648CC66466494A6E8F9C4A141FD12F6B2ABD8C576E2659D52E444ACC1A
74603,01BFC03E69396AD6E65B34755C516AB13F2521EA47B2DA30D4B234EE05A41C48
93964,08B5BA9179FDB40CB2876357478F69F7C1DB504CB88620CF10F0F3CD83DBAAC1
17838,02DE45EE958CD85D159B359E60D5ECF88C376476F78426BD52988542F29715D8
112500,02965002FDA6026E80000C3147F9417FC9E99CDE1BDDB46BAB35BF4955F14E0C
29000,08ACB2E96AC57C6A0C80F71A5CCD971039430D70BCE3B93CE98CC09E26C93C80
137218,017DF0FBA813125102D963CB86567C5281896D65EA9BF84A470064AFF140BD8B
51045,02EB5FADBCFC04FFDADE08DB154AF4071A79A82E37A226FE65ADAF5FFD0013AD
70152,009789E255C9FC001A94FD305DA7526C57994525DE1271E88D207883C1892EAE
26539,0891A14E86C4E838DF58630EE95027D1D5BE6ACF0C647DB2060541779DA81FEA
123450,0898AAB6D1CC52B5535B592FC0D835A447692C7AA8B78BB7A46A7F1852C46A8B
73853,01B74682F1A51EAAA3F6134B57B3B2A953CF19818E5DB31CADD0B9C3166FB2CB
85995,030BD6DA87D5495A3831A69458D4ADB3FC2096AD1594584F5AEE27EFDA2E727B
126526,08BA8563D5806BF1EEC50A2A6B951A8CFE2785112DF6E6A9DC02D4276C536F17
140159,01CFBC671F052698E2BB07B2D1DD5A9CEA51AB72F446F876365EE070A81E54C6
64743,0006003558905D2582A82DCA048C892A38198A352F5E946C151C327400EC2DB5
147690,02EF8E99D0A3ECDF4E36C22A52778005EE8616BB6BFA148BF1FD444325FBEF0C
39369,012B5AE2A35D8121CE1554E404B7A42E08E941F04F6A3221560C32F71E3EE285
5545,00927B08DF166D695D108E1E861BA8BE1000D8817828F94FD3122E379130387F
100146,0066AF551558E357A05D2EB877F6E8EB15A73A996FBD064EDEF9EE6CB53F196D
131615,005F8BAC2086881E7A7F8953F59DB360AF7E0015244A648C98E5E628088FA1A3
82306,02E1AF47F4ECD41D8C2AF330FE2E6A20B6FA16B9DEE0A0AEFD38E006204F5AE9
59192,0897B1554ABDBC07A45510ECE87E87DF28FE4DA69B74C1C2342662648B33319B
40941,017D9DEE8D004B37BE556E3D7B6C8D02C8F77C447A5ABBBC4EFFD34B5B16D321
15070,02566B7B4FD29A3B8FA4F29F2831F8398C9F32E8CCC39B05CD9402ACE60B3199
109850,0211E75FDEA8BA7A37441561B68C8538AB62782016BE0D8E42D406D02011EA34
143447,0256E18F011441D7BFE4CFE6822AC7F9F953B729AC2ED23C4066E9FC0C7F5FE7
40085,017411BF2FA408F37730988CF4E9F95F3C105D29DBB33153EE7CCB24CA504EBF
58760,089328C4405E966081D97D5819A3A62DBEE711E4B1EF7413C4A33B9B8B5CC514
27459,089B4EBFB7B872BA380068E36B2704FF75924D296D48EB0C2C996C0F0283B745
93102,08AC042EDBA878A93E27FF7D18424E505D73EC841D0DBC6DBEAAC51756518BB1
55937,05CB212476E715430A345E69E956D75DDB0425FF62A99255674E723362F13773
42477,01BF5F2054E2DCEF0A2925BA5302903FD0DDC83B4E6470B923B32802A88390A6
124278,08A1C82B1BE850EA94F1E1B056E5EE1695DB32719E58469046B491CFF240900C
121618,05DC0B6A40525DA6126E928AB90A7E42F92EEE216FE717A8E8CC36AA260B7C80
100246,0067CFE56BACBCDAC8C0F58A0483968E6DFB4BBCE9EFAE6F8DA0CB72FBD3500B
69123,00728C7EA94B2AC0713EDF41A78B2D05AD0DF95CD1A7066608A00656BCFC0FFB
116360,02F84D6337D9EB9757A75E6DB9137BE6E946AE12AB8654C468E64C9C46AA2D25
51445,02EF99007F36074E404D4E5458162CC6DE004A442AD20E9B774E5EB40AD2AF70
143529,0257D4488C468A31904F06063B4F3B20E52C45F3406DE45501C276A20F7221D0
25936,05E1CAC7163895DE5239C0BF6EED27E3D426F731BF83ECB0BCEE56D6D8AF6925
95841,0B6F5C42B9B72441D93A5E1E8F7941B3714A5CAF1C738DD6311145E387749E7A
40520,0179249DA9594CD675CB7DC3719B59156123675F625F7B3A12713610B2B5A02E
26934,0895E6FB305BCE6A2B8373E82C923F75C437CA4E9641171599CDA0C14047C6E0
67630,006181AA1318F45A277CAFF2CA88B55252298F7A444DCC4B04778AEE5E786085
4414,006C831BF788B785601E5AD103EE0137EFA8C92437732166090F918BA8FD0C57
88904,05D5421AADA15BB17BF32673F9CE26023A4291E9BE161C0A36943D7C0EE27118
143259,0254C1FEB39ED6B0DFF13D2EE7C9AB6FE978AE6A1B686F66D709E46DDA83F57E
67718,006297C720B6AB20178434322615DA136C28AC4AB7DFDA7D239E0BA1645ABD86
153668,05DB982B13614002A7FDBBA43343093300367C1695EC3C0EE5642F6CA8B30646
77108,020A6BB1110703DBE46481DBF40E6A3988C47C90BDA62DF00173C643B0DA4E41
25926,05E1B5CD58E3A03C60C373DBCCD6B058A55BF4AAC8E8A55C987114F7E4B774C5
93508,08B0A987B44DC0EBF368A37FC991D8CF2321350846B20AA1F7292EA83598893D
3871,006663CF89AD13559104614C421233D290318CF81BB5948D08883D98AF5B4193
154521,05E477BE4FD5EC2ED10B3F38128E363B874FB9BBBAE9AF6B4011CF637FB3B118
110632,024E3A4C09CFCFFF6B5060A30E1D29FCB5E875A1FF961AAAC98B5E9A50E66539
85978,030BA5E2B21E3780F533B4AF2D8B03F200DDDA6079FD3E8432981C9A7E0D6421
93336,08AEBDD8A218136866A4D0FA2B1935EC521396E849F76C4A202F98A2EA3B00BA
104332,0174F5401C2882F66CA040ED214291FA15C4C0BB4A16C14BE76CC0453625CAD2
40181,01752E08DD1492E6E99B1FBC0B6833F425ED36F11D37B0A4DAA5A017542926D6
4237,006AAD3E640FA26E3D9CDA89A0523F4920C89B1FC894824A9FEE90C233BF5681
90452,05E5587FE61BBE19DB90216CB55773E0BF541810359781C4162B47FB0C503DDA
61818,08B50E661540BF2FE5CB325655872121B81D2AAFB534D5D11268F90BD7E4BBB6
29811,08B5F3A35DB7E9FC516793AE82E8398C95F0BB1F80BE831F94F35B7CA2270462
7917,017325A6766F7028018A254757C08F18EB97D659008E6E4C2C5B51CB3826699F
125660,08B15B3B7A108A5F430968917DC15370D67E421D6A75C837B9BC4E92919D1013
72756,017AC523B54E8BADD2BC3EA57BADDF38EF419708E2E8ECB9B5B0F64533186CAC
14253,024C985081CDB19B24A4DB95689A1CCC79623C27BFA4E8AE064CDB48BA55EE6F
85740,0309040E7953E296160B457E2C103AC4BB1B96504A1BDB27FD894D1D0B1E539B
60525,08A6BC7DE2AFB197547F1524B255A029538092D3EB5B4A4EA7C4B286FD1A678C
32359,0002CC1D4D9D8004B99CF8841160C6660B67468DA3523B3CA3911AB8500C44EF
21762,030B0D349F57BD1015F772363A48C5A91899FEA2BC7DA1CC1D762E6D7D78B7FB
58787,089377787FADC533D235A0215DBB5C153B3E0A686C611761CB2A78CA8F4A4443
108788,02063183691EE1BF9147FAF278743795B2D30050C392407160017041DAA41B3C
66975,005A924CC3E1F41D376C6585B3A4BA2A7308361D2DCFB9A53BA2E2876EB34581
55863,05CA5966EA8BF9FF06C10B2B400C721AB6C1D4B53762992CBF893AA0B16C49E7
129872,004BF861D229EF5EBDFF7AFEC038E1483ECD9F753BCBEF9AEF13635162226420
52031,02F63EA3CA9DB28636897F85FC088C79DE64EA388A78C09520B9671E11F8C11A
157528,08AEFBADC3286788A257B78D38D5B25F069973E0FB54EA0E44511A278D2DDC33
104970,017C28674996C7FAC8DCBD71F74CF7C77526FFD4D189CE486E379061A6BCC1A5
157156,08AAD2276A71233FE43CF551B9E9889DA591D2C77B4E78D6FA17292A5647E981
6318,009BA344DDCDC4B4EE81DB80E3AB3F3E0426FA6D3A638C0245D383DCD9C6B7E7
122849,0892591A564C4869CF1427964D7D26D6D4F9D18CA9401F55D51DA762683A3183
126150,08B6C3AB37CD6B4CEA7730C1EA3569408414B5AACEC0B8743F4E12754195ED33
16591,0299E0D0233C18FB16EA35B6D53437A5D6AEF630A74768C88A539CB0523A438C
148331,02F6DCFB3FC42A6A56DD9B87EE973FC7007A971F13306B8E8A9B651B3C807646
64042,0B723035927843AA402050F407F56EC58CF35D0AD6202E0C6DAC9481EDC30763
104022,01717C4E3E795B815BF757461EF0B7442652C576ACBAEA245E6F8E7446C965D5
143227,02546265821B328C11ECD52CB511DBB794BF51E44665EF65D13386AA9DFBDDA0
78123,02494CBEA09BD38624109F2EB676E163F4FF012E437DB193FEFA4A1BC936D125
64409,00026E031AFEFAE7C3219DD6A5BCF63CB9F443DB608DB176AC08E26A51B391E8
3288,005FA84B351FDFF46BB787EC23433CCC7940683074043DE1A94CE08D57029700
27872,089FF25838DBF4A9F5FD3406C91AED34D830501CFD5827F1A9628CEC4DBF81DA
120134,05CB688354455AF7A82A508666298C70D24D1757B9A295DF614BC81FFF9F8C8D
