124574,08A58696E32E7FF16691AB630CCFC2AA9A6C91C1CECA39AE6AF4A960BC35E404
34269,00538369B8525B90F6A3D25909426FE8EFCDC70B95E32596375F1552F2DC8A21
106268,01BABE73987E12EB3173B19B7E45888D8806C571B92B58018ECB7282BE5A65A2
153197,05D69C68E2500AEF879FE3B91FE9D9D7C2976BBED7A13D48A9DCC7E9E44D690F
47378,025903BF683726500C4855FB71B0408D33FF4D86D162E2402F072BD69CF31F44
92575,08A669925B7EB2454BD3D746230999F442F81210A1B83E4EEDB16380A5D3B249
71408,012ACE3E0DD02A2B65D0FF2788553D175840F3B0456647D6AEDEA5FD94CD0BF1
93325,08AEA34071649CB1179D21D49860BE34B4AC8342FA1933C01EDE2CD52C689CD5
126167,08B6E410331BEB606BE47F0EB67308C928DC941CB50760ED77242FB8B0AF0492
60017,08A092757BB4C94B20C52B729D63DC38764924619F097DF67885CF87A14E4845
87483,05C51FC3F3CA14A3E3F0BE89310F5DC5CF12086EF739F41D4CCC02FF01C45BE9
37451,00776D929F5B71226465AD36F20FA8468928A47FD65D3DFBA54819B04F0D165F
141469,020CAC666751513E73AA31A203A1A1DE67808DEA3992BD33476004C62F2B3107
125307,08AD6923C62A0BF236932959888CDDCFBB399F8BB7C41544F9C6409BFC2FBB18
147835,02F0FB65EC2EEF117FA9F8BF3ECB1F77DBB93054EA43A4BF9936385E2A11D8F0
45222,020CBA8F159DD6D06DCBD554ED731312F7547C1CCF68FBDB865CFAB347D9AEE0
43885,01CF829AD7BB5388DB86692F7A5AFC8810DD55669C033952D4DCA45818680A47
19952,02F6448B9A20C092787D5AE4A7E6D68B0E94A345D047E650C9F832FD1C60C53A
78318,024B5658A970C7AD06B588798A878FBA0BD6F42273B5478F6A523AE022AC435D
103971,0170F51F3E7D110D12DC5DC0CB11EDF855F8E6FDC5260CF3ADE1206D81F254E7
36516,006CB3F52F9C8219E494E9459108B30EBFF11B67DA997E5520EFFE424A4FBB08
101322,0073EC63355C897DFD11A96B68D7A193F2DEAEDFDCC356473901CEE2CE91D731
131517,005E9DFEC467004E9BCDF49E177B3B008139A1FB07E8AAEC415E4E2A2C7596B0
68064,0066B74A73862557EC291E3AD9F81C196F1B00EBA49A64EAE7EFF67F853B8CDD
18078,02E0F5DDB766AA60157CD85ABE22628504FC236B1D5ED2F53A6086FCBB5274C0
155882,089C38E4815AEDBEC799D7DF7EA215509CA5011FBB51FDFF3D46D2C4DF2C4024
105077,017D4264D182162965B3A43BC0154A10B31515F7088A8B398DABF89912863138
127561,0B6B8BDF6F0AEA3A9638FB65FD0E45C223413B244D2B25967FD6B52B6393BCE5
12158,0201CF5F87D55D1D010DA6F190E6ACFFC603A8C4E6F66CD5B014E312EE3DAF9E
90715,0891BBF13667D12DB1FB150738B2C4AF0AEB70FB79D3DC0358E3CE4E06090FA3
151399,05C248CC1A0C6A9CC139C87A52F85A84FF9689D0CFB27BB6A028E6890AF50D94
28104,08A2DEC0B75ED4B00D1DB09040ABE698880DC323B0AF026A0DB02B40291BEAF9
79055,0254597BEC91932167FECC6CC44F7C0C3FBE448C16B67B0D5A65DCD822D762F5
16153,02951EBEF0A9C7717867A289EC7534FB435327F084D8239AE778DDA7A60893E7
144745,02980D0D8A6AC66379282AB43381EAAB267E3ED2151427DCA03B1ECF1E3D7874
17224,02A0AD504236C4D30169A0370854B14B12CF07EE45C859FF66EE8F6E9D68181B
152020,05C940DFF13768FEF66A271A3B465586FAAAF81093BC3A970C7DAFE81CE11136
132576,006AAE97384278ECB2B1DC404E0C4FA41FBED38A9AE95A8E3B0E8DEF77B89CC0
44638,020666E1BA6E031851ED45C72612CD1620A01E99873BF9502DA1DDADD760B21C
146247,02DEF96770414A389E1A1BB77636A46C4A3DA1F0AD1F5CFEE38DE20A5D410F72
70824,0124878CB473C6564A3B77C9FD8D2D1C3BC5CE97B56A7EEE630B64C83D867B7E
66267,005269EA098BA6B5AAC443A4923BA86ECFEE7C41C4FFC355A9AA96C4DE33DDBB
114215,02DF7EEB52477A71518C6FBEDFB6333EE2B81E6249EF5A2F64B4380D18C44895
82653,02E5B4D1928C0FBAA71D85472ECF569E6D4AB4386F12C8208EC2A296BD6FD590
104318,0174D3A66B6C5E3FD1C42E85E1981003AF0DFBBA00C761E7C8DA134594AF8D26
33284,004819B9127BBB99C4105F9DC6108AA42FDFB0FAA437BE390E3327B6DDBB7D6B
131600,005F6461DCDA4B188BE372D9160B63CDC51F9F9E80368BD6EACB9498F5C717BF
126039,08B59F6CA7513886F227B8E0E4E532A5F27550C132FF1AC07422D5F250345B10
120315,05CD8D2239945E8DCAB30AAAE232F01C8C82CDBB808401E57A6A5FF014DD4908
98013,004E79D12E00F7F473EECB350EA1068711C77AD0AB6F79F48D99BF18F6F2CB24
116797,02FDD05E427360F01E28F14461C8300803DC89B22868E30CDCECE90058F52569
17613,02DBD82E9757C8E536F9C56CB6BDD55409B294AAB3FEB95A22E4C30626762BB6
20119,02F86C342A99D85E66FA7312A85C7198D85E762898F0AEE156169C558AD68A91
94973,08C02A5EC5A84F69A53C79E6CFBD65848F13E1DA09AC03ED94D96AB24DF44C39
73384,018149B51FFC5AEEA28E1E72EFFB9BEDBA62387A79555AC3A9E30006C01AB142
95076,08C13EAD29F85A2130B4B25A9EE4796E1F9BDD153A16559DE4BDCE0BDB0D9128
85808,0309CE9BC5E80CC60B7310A9EC4F2536AC146C6240A7EBC8FE1B30726E1B014B
7178,012A4D94CE5A2D67E3E7AF53A4E5C4659C559DEF64A78BC6B601F466D250A7A1
130394,005205E1547EDA9023518DB01DF54F7BEEA82C4629EDE3B8AAC479DB737CCE2B
16949,029DAC0ABE32DBE8D65E848BE00BCAE00FAEC20B2627015494618A7329C9898E
59189,0897A503A25E83336660BE350A10002F9DCD04B6CC318CB4E2B5E9B32041BBC0
83930,02F3FF7B6CA6848D50C56D05FD29EB7DE5329568E290D135D1B3FCFB04C030CB
81181,029E628C74286B45E6AEC158EB749A7D44E10EF32D7EA29DDC768F0624C1EAE5
149189,0301498F2077CF321AF742AEF3FB0F699911A4D2E16F5BC8063FE879DD27A272
7726,0171084C4D5BC078B987F06DC1DDCD2831727C4306858E1012559DF1EC209BAF
58068,05E25097F8FD6A951C91456A4DD2B9AB2A8C3BCC0375C916DA786CA770DB0AAE
85487,03065C48C5A3D283BD3A4479C5F9DB473218575873730DE57ADEC821BD64CDD7
41435,0182DF498F3672FFFF9263A2229D31FA44E1D59BB795EB057EB899A6EC645922
59439,089A36FF40090B7FE3219A3B42AE1FC22454041965364414ADACBACC483E2D4C
129823,004B5B4C1BA8A7AE441E5B4E655C5B735ED944BC6B3241554BA9BCF19A276F8A
49312,02A0BFD012AE97FC71136D22C3195C4E038C09013F22C14572073BD668F4BEF1
150720,05BACFEE502DA44AEE581E0CE905E12CF8FD05A4B3F5343B34C8D272B71C02CD
101207,00728C7EA94B2AC0713EDF41A78B2D05AD0DF95CD1A7066608A00656BCFC0FFB
95198,08C2850026194F8D4E9CB1FDC11FE07DE9A835F41D440D731717EA0B726F67DB
51946,02F54D1B0BF775924692A13EDAF066001953CD63C97EFC755282A9451705BBF6
110320,024A8DB1E890E7CACC5DFE72834328C9529D3A78F8515B19D52B62C091C979C3
43003,01C52827A10CC65CE61647A3FB801CA79973A48E147C828DF5828F8A321BF374
99338,005D9D341CE48989C47C92255768B4B6273F3A38FF9C49B91A78339392588C0C
37637,00929CF31A713841DE183CD2DCB29A6A28D09EB504D2897887705144FE50D071
45594,0210EA8461184AD013405829CFC9BF4A0248CB948A71AC385FD792A00836FEA9
151287,05C0EDA7508DBCDC436D8B85BAE822487C73B48749B419A133C5D6D0EF0BB35F
29084,08ADB10C4D4BD42DCE29A25878CED5CA8433E7E29C1DD056DF78B465E760F120
135494,012A1F1CDECCFFED25E24151970D289A2E70EBCF4C16BE7B6FD64DDF96696621
103215,01281471B18CFE586AC9E5B198DE38AF72BB29FE637BA0F26207B8E1AD7BDF15
145243,029D1C8ED834C6AC83F8DCDEAEF363785FA0843D6361BB6372578DC593C4A449
33321,0048786E8DFFB06957D73AD7B6B240DB41184C7E7D499DD4AC12A9CC89B991E5
29036,08AD26E1C7BF8476CACFBCE2C157D928B7263A8FB7B875D52572E6D8D3005651
129757,004A865E3907B1CEFA9AC2464EE83FF13772F52FC540C66BD345D15730996C74
17443,02DA1892418D6C486C29F9AF7AB159BC9263CF1621FF1CA91C0DFF3D4E4191AA
125131,08AB793469790244328945E0B19575ED68A5EAFF3807B1BA36A07DA542CA4BB5
144364,02939B5601A13BF7D971869798585E05E5E0806027A6C70A4E3F4385E5AB1B8B
136365,01745F3C519F2CDECD1AC126203701D2414B3ADA9BF87056D95C7E281202E6A0
23804,05CA96C46FF62E5B9A7FAF3BF98CC52E4E9F604C6F279CC80072032E15F90F03
112866,029A1FA130D03026EA1C4B8C73BD3CA694B39CF2C1AC73BCC651E46184CFDD42
6040,00981A28B07CD4AAB46710FC39ADDD41EDC528CCD88ACCFA4950E49ED26F3335
100921,006F78FFF28AA68C00220358FBE035FF31AA723A30DDB85835753FFFBEBE9045
99127,005B415B826667AFD6FD9DFFCB8CFF100CAF4CDB06E94F57FB0B5ABD11405749
42071,01BA74C643C80D1F592A8EE5B330AD343975298A45B3072F690E7B3515C80A0B
144378,0293D72EFDE03FA8DB682FF9C8E34C2AF0EF2553594028C58368287447920783
112658,0298020EF1387E51A9E72892975408800518DD4B33EFA43D58F0B92768E2DEF1
147087,02E8AADE57E9990A91358F01653E7CE991A5F3BD56E1CB0CFB83941C9D2B611C
120251,05CCD5547C94A9CE0FC4CF6885E2218C1A62B86A430509F0586386E4614EF568
108751,0205DEAA388835C4AC152D274AE70395CE5F8F3A86B290B338F4E5E5FBC09FE0
142646,024D460E82471F5859CAA57DD874E1A668F67508DD8FCC56026828EE15D56CC9
104462,017653062A77479D30F5D2DBA5E78DB5AB069B23BCF3D7D7C465F8CAA055564C
71324,012A18047AC4C1F75EF99DD70F3919943F80DFBD5ACC790CACD094FF42C2D9B9
34896,005AA5C4079D599F594022DD466F5F2C6F2754AE44EDDFEC90FCF77EB10FA687
110812,02502E8A4A41E871F5A392AAEBAE3BE1A8B2F457EC7CD05EEB9C75EBBAA53F6D
5810,0095A61A787FDE2635B96F534F081989D93256C023BA8A7D0219EF22386F1B4B
16541,0299601987D48C39487AAACE302022791394416584B95F351F032FCDD5E906BC
56308,05CF450CEEADD22EA5FABD8CF4192A6940B2B9CE3A5AE5A48C475436C927F0CE
64831,0006EDD440E787FC2D61203BFD96292C4A0FDFEF2643048E236953AB90D3C3F4
126817,08BD9A063F275F1F7260878A297B42BF780907174C8119026B281C542E3A0BC9
95082,08C14A7354A8326DA99EE43807DE62AED197FEE3306ADE1CF48893640F282F89
126918,08BEAE9385A31F482F7D8742037AFC0A8CCBEAC8274FA4131A894A92A1A710FE
98973,0059AEC0459D5C898EDF5EE18FF96A74A2057753C7986F8B0444881AFFEFE4FD
33270,0047DB52709538AADF332737EF8402C5E4B4DB1BDF67A2CA0F9CDF2FB692B787
104720,0179811DE25E73AA3F6DAFD809AE70145985A474F752634243AD4B0F1FC5D916
25959,05E20C3DEDD3D957365922AAC758C256C14687EB7BDEB0D6F247389D3BF643CE
101868,0093558DB83F3A8D9479D41C1269A9DEF8B621E4504665AC621000D62C2672E9
107983,01CEC15A9D1E57C39650352AAE57FA0469740CC6F81D5061D0BDDD1E9019088F
20862,0301638B02645BEE0EAE80B05D96B761309C3B40AD12EB0A328BFD6A0AADE0F6
151985,05C8C118CCE7473D2FE231D2791A332837446DDE97FAA8DBB7981592861E6E9E
36627,006DFF56BB7090E7F3852B551D23B5C23D3A9CF8F1C33A595D63E7F7D180BEDA
987,000AC38980AFC48A847F5EC1A1395EE35833E7FD272338A506CAB2127F193224
143215,025444591E4A82C28F4786A9BC985853F06F49E83389D43EED2A7957DAD41C56
106727,01C03A65CFEFF3970E5E7C146F49ACA424F0B22250E3749097D5CEFF0A29C11D
1453,004AE84DF093E9345D38AB6D616227E9F3F147498D1387666B2B2FE0BECBDD7C
38722,012454D10FBE2E7AF693065001755BCD0C0C44F8E8AFDC624541AEA14441936B
18405,02E4D2375F405530FB4ADC4441D8102668B538918B480FD205F9EFA5B60A405C
53102,030309EEA13E96D57BF399B5C85C52BB39E3AFA034E23829B06A613807EAC6BA
10877,01C4BB0A392AF709453060C359CE99D36459830808404E5AB49EDB9A555F2800
50160,02E0F5602EE71B257AB01A66B0192AA74390AED5CD795A646C0244A3B1332CCB
72035,0172B606F0DD9050FBB0B5500903F6E40167500D3D39C72BD2F8D683D36FE51F
53127,030351BA5F8FEA7C035AFD4122D63564332469C58E7E5BA1DB722EF93AD85C2F
155344,0896A47A04EAC69F098E63D538FC891D054269B30F40AE03E0EE3D978CE772F5
115903,02F2A28C3753B167AA108A0CC17F73E907F4D00E79C53345BBDC6A2327DF902A
8424,0178E3E8702602AF083F4034923004CDBA540DBD766FA43205FD27D3E901CD03
51062,02EB8051A26F593697B8FCDB3FFB177FD75835ACA7EC1F8CD79156E787B4E612
153629,05DB409605B35D28136BE7AEB0AECDD333D5199ED795C5A2D5404DC393CED91D
77914,02138A7BE17243F898EAF1045581EF7F57AD3CBFCF724822A0B512A2F48BA865
70188,0097EAA311A1FCF3429B5E8AF5EF075EE316118877C1557EDEE1D80C3EB14999
44736,02077C8F21E9963E469B2312C0FB448762651A4018B98947AB8009E455437E53
105822,01B5F64F111CA3B351279576CF7A700EC0B6360B2963B781412C0E980FA159C7
96137,0B724DE6947EC665C31C32B0E2C34E8287F9E72AAA7523405D0ADADB7FE3F9CB
90318,05E40886CB9FFD25D1B459A885BC16123A274D150E0D6756AAD5864373D03289
77823,02126D3BCA9BC3D86E3E89AFC7EFCC1EDD1E7A898791CA9EB2109A692A2E573C
137939,01B64CA1471EBE12F9CFBC6A259457A7AF877344CD06CFC243B4559CEA8D3DDD
41430,0182DBA92AC10FA060173B0C1B27A41FDA2C909AA9AA3211D2D1E80964488095
6620,012415CAFA6D391FBC274581A6EA3E10CA49B437352FD62D5AC8E0EDF1FE2990
149512,0304E0B2861B986A225D2C87CF6F8F696D372E2D25FC5A84014116EC8613C89D
44039,02002225E055AA8FC7E2777DBAF14D4A396E4E56299BE5AD7EE87AB6ECFA1BEE
17297,02A1A0F4B2584CE61841BEE2233D4499408F600404D2AE75AE6D9AA2D0417886
135088,012593E2A21B79B5AA5F664FFAAFA0CBBD2C17CFF899DD0377954CD778FC5CD2
60206,08A3255F57BE905E6E2206B98F0E8A115FD1E28DFD7FFA3F4E54530E69283BDD
143906,025C00D3E8D194AB294A76863518517BD180EB0A3121E66552FB8026E18C1063
2624,005881D5C40BDB77434C7A80646DAC7990211A3B05CDBDBB73E8E88D49B7F231
29420,08B181B4B5C271E1FE4B8DB5AEC0BED16711B27CF64B63B849E2938D61C11CD1
64536,0003D39997E64F1EDD8A5F338B6D8DCE317EF6A07AC02FD0282D737E98C78425
142417,024AAA771BF23DE4B358B65BF47759CD4E4E6B7B37650E89153479B47486EAFD
2082,00523FCDFBE194FFA6C3BBB30852743BA3C1F83D35E430B5BC34165EE38EA465
53204,0304370DFE3454553FF68307E2857E8D1CEA907E13757F493DE9F9015C4B0C60
45753,0212A25A7FC29E1DC0B74F3DFBEB49BE56CE6CAE90288B76C54038D7BD7D2D93
130788,0056960F621652F65D32E2B8047CF838C70E3C0E015D99CBDF739C17E5789E4D
13534,02112C209CD3579C4446648324CF7AB9DCD08AB21EA5C2F8349CEAD4D8444417
133338,00730BC1FD41C8193DD7C4127A8E0FC76C20940CAAAE962D8BFFC1FDC1DBD4BC
77041,0209B04878B214E123C66823FEF5A19386B8AECF5B422982C9CA3B3F70CE2FEB
153431,05D9139D51D937B91B5959F12D23341AFAA51F6340CECDA207C31DC8E2661134
144259,02928171B3B4A4213A3FA39FB3DDC43D564A2D8770B14F9CC065A388DB24D32D
138010,01B7227252BFFC00043229694D4E9B5CEFED5D5C7405C2A6924E809A8E5D8607
118397,05B80A71C2260FB45679E467CE69C2294AA7B759BB13F607D6B32BE51C65A3CA
73398,01817903EB301C0F1B09E9D26A5517D32DDF6FE4D7C9F215629E45748E5D7B45
118707,05BB706108D572CE9A0DFFA0EE61539DF5771056E272BEDDC04F944AD4680672
122560,05E59B4E3A63CE8B05F221938054720E457DCA71336E381570DCBA7686C61001
159130,08C00F93CE33D38D0415DA28F7B2BC6CFE84B4985443C5BA36E154B21C254FC6
156927,08A84D6E784E98702AEB2A479083F26B0EB0D831E7B8C03AEAE639138DD3F9D5
151963,05C8802E3623CEFF589CB206B7D0AA06F8B571A8CEAA5FAC9D393A4C7833DE0A
77058,0209E34F3E41396B1947DB46AABB160BE88481BEB785C443F84E8C464A7F854F
86959,05BF1DFBA89C16CC0E918A106A7F8D98A50529E3F0193C3709D84DC8EFFF7EF3
156331,08A16368AA24CAA3296616615108E3DD30ABCC74B37C57772BFCD896722DE131
82196,02E0581B1106A8ADD1556868D5B042091AB533E6C9A916CF3B52C89CA3D92FBC
153209,05D6CB157812CE88288C07CD32A6FE59F636A098C20CFE7EA75057ABE2EA60E1
92030,089FDA5F64101BC61C72D461CC4023AAA7DCD919BF5AF06CB6910DAAFB46B8F6
89705,05DDC9B92D5004E4370FD8B8F92EE1F3CA7DD7DE1993BFB2811FF0C1E7A1CB86
105019,017CB38768C4AB7647DEE4135A9A6CCEFA487BE03D8CB6971304C0536E100E4F
76914,020883C0B73A3A02DB06FBBC96256969EA479027B160CD05BFE720454A0516CE
96695,00048CA4C71B194508ACDEB73D95A3FF270734BE9FD3C5EF8F2B899AA8CF73C0
37546,00919DCEC73235B04E66FA30360417D44A22576DF27F960379935CC645ED59C2
106084,01B8CAA438530CB24A61983FC2702D9A81409149F645692F0C1A016A8D9C18DA
82901,02E871DAC024F83C90B853684F1DFC5D1BA9BB22A5C23BDE1372450197951E48
98272,005191039B73DF6BF675062DC834AB6BF8953FDDABFB0DB8E5FBF16756340307
33266,0047CCD2C9D2D2E99AFDE2D808071CD88DF23C0D20692A0A49DBB2C4C82EF45A
93919,08B540907E23A7886CD5886762A6EB0FEBA0D7AC4FF2662F4370ED96C1671616
130943,005852134E73DE4286F1627AE0A348DF65D7422E317D479C2AF479C2066626D8
47591,025B60AF4F01550D6E7BF0A36B5090520A7EBE2D6670E3BB04384D47CAECF7B9
141192,02099797CF7CF2C0A53FDE49D40076A03AA78D2F1914F2E7663DE2262ECF6A26
58870,08946D98D382B123C546372D2621E06043F9E1B99C59B334664FDD2BDA56056D
48332,02965002FDA6026E80000C3147F9417FC9E99CDE1BDDB46BAB35BF4955F14E0C
82619,02E5434CE524D637E932B0CAEAC5819855EEC2C7FDA0A3CB048537AD78D58B95
63360,08C5011D6E0313320E1A929B27E0D3394DA53E601E38F48234F8D6DFD4D8F3D4
10979,01C5E2BE661391B89DEE362BB8141372643A4C350FBF3217AAD098316540DD18
